,Posição,Endereço,Área,Quartos,Banheiros,Vagas,Condomínio,IPTU,Descrição,Status,Página,Preço
235,20,"Jardim Sao Cristovao, São Luís",,,,,,,VENDO TERRENO C0M CONSTRUÇÃO EM LAJE COM EXCELENTE LOCALIZAÇÃO DE 12 X 30 PERFAZENDO UMA ÁREA DE 360 M² NO SÃO CRISTOVÃO Á POUCOS METROS DA AVENIDA GUAJAJARAS PROXIMO AO BANCO,Comum,1,350000
236,21,"Rua Deputado Raimundo Leal, Jardim Eldorado",,,,,,,Alugo Vendo Apto Novo No Jardim Eldorado Cond Palmeiras Prime 2 2Qts Aluguel 1 500 reais com condomínio incluso Depósito e Caução Venda 350 Mil Reais Iury Melo Corretor de,Destaque,1,350000
237,22,"Renascença, São Luís",,,,,799,,O apartamento no bairro Jardim Renascença com 94 metros quadrados com 3 quartos sendo 1 suite e 2 banheirosEstá em um condomínio protegido por grades Elevador para mais praticidad,Comum,1,600000
238,23,"Calhau, São Luís",,,,,,,O apartamento no bairro Calhau possui 56 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro Possui área de fitness área de recreação infantil Vai lhe possibilitar curtir o,Comum,1,260000
239,24,"Alto do Calhau, São Luís",,,,,,,Ú N I C O VILLAGE PRIME CALHAU Na escolha de um empreendimento o que realmente importa Apenas Localização Ou Localização e itens que realmente agreguem na QUALIDADE DE V,Comum,1,310020
240,1,"Rua Tenente-Coronel Thogo da Silva Pereira, Goiabeiras",,,,,,,Elegância sofisticação identidade e contemporaneidade Tudo isso reunido em um empreendimento único no coração de Cuiabá Apartamentos de 2 e 3 quartos entre 57 m² e 78 m² se,Em construção,1,427800
241,2,"Rua Tenente-Coronel Thogo da Silva Pereira, Goiabeiras",,,,,,,Elegância sofisticação identidade e contemporaneidade Tudo isso reunido em um empreendimento único no coração de Cuiabá Apartamentos de 2 e 3 quartos entre 57 m² e 78 m² se,Em construção,1,568800
242,3,"Avenida Ipiranga, Porto",,,,,,,Apartamentos de 2 quartos no Porto em condomínio fechado com elevador todos com vaga de garagem Segurança tranquilidade conforto e área de lazer para a diversão da sua família,Em construção,1,217990
243,4,"Rua Bartolomeu de Amorim, Jardim Gramado",,,,,,,O imóvel está localizado no bairro Jardim Gramado tem 360 metros quadrados Vendo terreno escriturado no bairro jardim gramado em Cuiabá tamanho do terreno de 360 m² interessados a,Super destaque,1,150000
244,5,"Avenida Fernando Correa da Costa, Ribeirão do Lipa",,,,,,,Excelente terreno de esquina localizado na mais nova região comercial de Cuiabá o Centro Empresarial Chicago perto dos melhores Condominios infra estrutura completa futuras obr,Super destaque,1,285000
245,6,"Rua das Pérolas, Bosque da Saúde",,,,,815,,Lindo apartamento no Bosque da Saúde será vendido de porteira fechada completo de armários e decorado São 3 quartos sendo 1 suíte sala 2 ambientes banheiro social sacada b,Super destaque,1,
246,7,"Travessa L, Dom Bosco",,,,,320,,Ágio Chapada Das Rosas 7º ANDAR COM ELEVADOR e SACADA SOL DA MANHÃ Acabamento Piso laminado Região Morada do Ouro VALOR DO ÁGIO R 60 000 00 Dívida com a MRV,Comum,1,65000
247,8,"Avenida das Palmeiras, Jardim Imperial",,,,,380,800,Condomínio Reserva Rio Cuiabá PORTEIRA FECHADA Casa de esquina Três quartos sendo uma suíte com armário planejado dois banheiros nos quartos ficam armários ares condicio,Super destaque,1,500000
248,9,"Avenida São Sebastião, Quilombo",,,,,400,,Vendo apartamento no condomínio samambaia no bairro Santa helena próximo a Miguel Sutil e ao parque mãe Bonifácia padaria escolas farmácias mercado posto de gasolina Recém r,Comum,1,350000
249,10,"Rua B-5, Parque Cuiabá",,,,,,,Vendo Casa Térrea Bairro Parque Cuiabá Rua I Próximo da avenida principal do bairro Mercados Farmácias Padarias Escolas e mais Casa com 3 4 sendo um suíte Murada cerca,Comum,1,360000
250,11,"Nova Conquista, Cuiabá",,,,,175,,Consulte nos sobre a disponibilidade e as informações do imóvel anunciado Valores sujeitos a alteração,Comum,1,200000
251,12,"Avenida Doutor Hélio Ribeiro, Residencial Paiaguas",,,,,410,,Apartamento 76 52 m2 privativo 02 vagas de garagem tipo gaveta bem próximo do acesso aos elevadores Planta Sala de Jantar Estar Home Cozinha Área de Serviço Sacada 02 quart,Comum,1,525200
252,13,"Avenida Miguel Sutil, Despraiado",,,,,400,,Edifício Villaggio di Bonifácia Oportunidade Venha morar com muito conforto e perto do parque mãe Bonifácia excelente apartamento com 3 4 sendo uma suíte sacada com churrasqu,Destaque,1,490000
253,14,"Rua dos Eucaliptos, Jardim das Palmeiras",,,,,,750,Casa no Jardim das Palmeiras 02 Quartos sendo 01 Suíte Terreno de 360m² Área Construída e 131m² São 02 Quartos sendo 01 Suíte Sala Ampla Cozinha Área de Serviços 01 Banheiro Soc,Comum,1,365000
254,15,"Avenida F, Jardim Aclimação",,,,,,,Condomínio Solar do bosque Excelente oportunidade Ótimo preço 3 quartos uma suíte Lavabo Varanda com churrasqueira 2 vagas de garagem individuais Área de serviço Área de lazer,Super destaque,1,535000
255,16,"Rua Desembargador Trigo de Loureiro, Araés",,,,,2500,,O apartamento está localizado no bairro Araés com 220 metros quadrados com 4 quartos sendo 2 suites uma suite master 5 banheiros salas de estar tv jantar cozinha ampla com mov,Comum,1,350000
256,17,"Rua Doutor Santo Scaravelli, Despraiado",,,,,615,,O apartamento no bairro Despraiado tem 118 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui academia espaço gourmet jardim playground espaço para festas Vai l,Destaque,1,685000
257,18,"Porto, Cuiabá",,,,,350,500,Consulte nos sobre a disponibilidade e as informações do imóvel anunciado Valores sujeitos a alteração,Comum,1,240000
258,19,"Canjica, Cuiabá",,,,,411,,Apartamento contém 2 quartos sendo 1 suíte circulação banheiro social sala com sacada cozinha lavanderia integrada armários planejados 3 condicionador de ar de gaveta painel,Destaque,1,360000
259,20,"Avenida A, Terra Nova",,,,,450,,Vendo Apartamento Condomínio Alvorada Próximo do Shopping Pantanal e Centro Político Adm Todo mobiliado Porteira fechada Pronto para Morar sem necessidade de reforma 72 34,Comum,1,530000
260,21,"Rua San Francisco, Jardim Califórnia",,,,,398,,Edifício residencial Garden Shangri la Bairro Jardim Califórnia Cuiabá MT Sol da manhã 14 décimo quarto andar 70 m² Sala Cozinha Área de serviço 03 quartos com uma suít,Comum,1,
261,22,"Avenida Miguel Sutil, Santa Marta",,,,,450,,Villaggio di Bonifácia Localizado em frente ao Parque Mãe Bonifácia O Imóvel oferece Apartamento 72m² 3 quartos sendo 1 suíte 02 vagas de garagem Cozinha integrada Sac,Comum,1,590000
262,23,"Avenida Pedro Paulo de Faria Junior, Distrito Industrial",,,,,200,,Vendo um Casa eno Condomínio Pascoal Moreira Cabral fundos da Castrilon do Distrito Industrial Cuidamos de todo processo bancário de financiamento 3 quartos Sala de Estar Cozi,Comum,1,240000
263,24,"Avenida Miguel Sutil, Santa Marta",,,,,340,,Disponibilidade Apartamento Sol da Manhã no Villággio di Bonifácia em Frente ao Parque Mãe Bonifácia Imóvel com 72 m² contendo 3 Dormitórios sendo 01 suíte com moveis plan,Comum,1,505000
264,1,"Rua Onze de Outubro, Vila Planalto",,,,,,,Um lugar aconchegante e que surpreende Um refúgio por dentro e muito lazer por fora Um lugar que vai elevar o seu patamar de morar bem Conheça o Jooy Wonder o segundo lançament,Na planta,1,339990
265,2,"Rua Franklin Roosevelt, Centro",,,,,,,O Vista é um empreendimento único em Campo Grande Ele une o luxo a exclusividade e o conforto de viver em um dos bairros mais nobres da cidade o Jardim dos Estados Você pode e,Em construção,1,412000
266,3,"Rua Petrópolis, Parque Residencial dos Girassóis",,,,,,,Piso Laminado na Sala Piso Laminado no Quarto Lazer equipado Previsão para medição de água individualizada Sistema de segurança ECO Preparação para Wi fi nas áreas de lazer P,Em construção,1,173990
267,4,"Rua Horácio Lemos, Taquaral Bosque",,,,,,,Casa ótimo Acabamento02 DOMITORIOS 01 SUITE01 SALA DE ESTAR01 SALA DE JANTAR01 COZINHA01 BANHEIRO SOCIAL01 LAVANDERIA01 VARANDA,Super destaque,1,315000
268,5,"Centro, Campo Grande",,,,,,,Linda Fazenda em Campo Grande mato Grosso do Sul Distância 40 km Da capital 1 080 Ha Estrutura de Primeira 28 Divisões com corredores e porteiras 3 casas p Funcioná,Super destaque,1,36000000
269,6,"Jardim Noroeste, Campo Grande",,,,,,,O seu imóvel está pequeno para sua demanda Você gostaria de reunir a família e amigos mas não tem espaço suficiente Isso te deixa triste Veja essa Belíssima resid,Super destaque,1,600000
270,7,"Conjunto Aero Rancho, Campo Grande",,,,,,,Grande oportunidade de belíssimo imóvel muito bem estruturado e com bastante bom gosto Composto por 126m² de terreno e 60m² de área construída ele é dividido em Sala 1 Suíte,Destaque,1,220000
271,8,"Nova Lima, Campo Grande",,,,,,,Excelente imóvel no bairro Nova Lima com 150m2 de área construída e 360m2 de área total ideal para comércio ou residência atualmente funciona uma conveniência com ótimos rendimen,Destaque,1,250000
272,9,"Avenida Senador Antonio Mendes Canale, Pioneiros",,,,,,,Ap mobiliado no Residencial Castelo de Mônaco 2 quartos sendo 1 suíte Sala 2 ambientes Cozinha Wc social Área de serviço Área de lazer completa No 1 andar 80 000 C p,Comum,1,80000
273,10,"Avenida Marquês de Pombal, Tiradentes",,,,,,,APARTAMENTO A VENDA no Condomínio Ciudad del Vigo Rua Marquês de Pombal 1 888 reformado desocupado contendo três Quartos sendo uma Suíte com Armário Banheiros com Box blind,Destaque,1,220000
274,11,"Pioneiros, Campo Grande",,,,,,,01 Suíte 01 quarto banheiro social cozinha com área de serviço integrada sala de estar e uma vaga de garagem,Destaque,1,165000
275,12,"Rua Tabelião Murilo Rolim, Vivendas do Bosque",,,,,,,Magnífico apartamento no Passarela Park Prime Em frente ao Shopping Campo Grande Andar alto Venda de porteira fechada Mobiliado Em frente ao Shopping Campo Grande e fundos co,Destaque,1,1380000
276,13,"Rua Quatorze de Julho, São Francisco",,,,,400,1300,Apartamento sera entregue de porteira fechada Rico em moveis planejados totalmente equipado Possui 50 metros quadrados com 2 quartos sendo 01 suíte venha morar bem Localizado,Destaque,1,270000
277,14,"Rua Mocho, Recanto dos Pássaros",,,,,,,More num lugar sossegado proximo a Julio de Castilho Rua tranquila Casa com 200m2 3 dormitorios sendo 1 suite Extensa área de lazer com balcão churrasqueira escritório e BX Sal,Comum,1,400000
278,15,"Pioneiros, Campo Grande",,,,,,,Asfalto Fachada moderna 120m² de área total 60 m² de área construída Sala 2 ambientes Cozinha com bancada em mármore 2 quartos sendo 1 suíte WC social Lavanderia,Destaque,1,250000
279,16,"Santa Fé, Campo Grande",,,,,,,Magnífico apartamento no Edifício Tom Jobim Atrás do Shopping Campo Grande 119 m² Rico em planejados 2 quartos 1 suite Cozinha reformada Banheiros reformados,Destaque,1,750000
280,17,"Jardim Seminário, Campo Grande",,,,,,,Apresento a você o empreendimento dos sonhos Casa de alto padrão estrutura maravilhosa Área total 360m² Área construída 166m² 3 suítes Sala dois ambientes com pé direito de,Destaque,1,900000
281,18,"Rua Manoel Olegário da Silva, Jardim Itatiaia",,,,,,,JD ITATIAIA Sobrado a ALGUNS PASSOS da LAGOA ITATIAIA R 680 Mil Financia e analisa propostas 1 Suíte 2 Quartos c terraço integrado Banheiro social Sala ampla p 2 a,Comum,1,680000
282,19,"Avenida Rachid Neder, Monte Castelo",,,,,,,O apartamento está localizado no bairro Monte Castelo com 68 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro Possui área de fitness espaço gourmet espaço jardinado pla,Destaque,1,350000
283,20,"Rua Diocese de Campo Grande, Bairro Seminario",,,,,,,A térrea está localizado no bairro Bairro Seminário com 151 metros quadrados com 3 quartos sendo 1 suite e 3 banheiros edícula com despensa e banehrio de serviço área de churrasq,Destaque,1,750000
284,21,"Rua Marco Feliz, Los Angeles",,,,,,,Procurando uma casa com qualidade bom acabamento e com um valor justo Venha conferir esse lindo imóvel Agende hoje mesmo sua visita Área construída 54 46m² Área total,Destaque,1,165000
285,22,"Coronel Antonino, Campo Grande",,,,,,,Sobrado Novo no Coronel Antonino O sobrado possui garagem coberta para 2 carros sala para 2 ambientes lavabo cozinha espaço gourmet lavanderia coberta e no pavimento superio,Destaque,1,530000
286,23,"Vila Nasser, Campo Grande",,,,,,,Sobrado em condomínio fechado com cômodos amplos e flexíveis três quartos sendo uma suíte com duas sacadas sala para dois ambientes integrada com a cozinha lavabo no piso inferi,Destaque,1,360000
287,24,"Residencial Betaville, Campo Grande",,,,,,,Imóvel com excelente preço de venda localizado no Bairro Betaville ao lado do Bairro Rita Vieira Campo Grande MS Composto por 3 quartos sendo 1 suíte sala ampla p 2 ambien,Comum,1,275000
288,1,"Rua Espírito Santo, Centro",,,,,,,O Metropolis é um empreendimento exclusivo para quem merece viver bem Com localização privilegiada na região Centro sul de Belo Horizonte você ficará a poucos minutos da Praça d,Em construção,1,480000
289,2,"Rua Araguari, Barro Preto",,,,,,,Pré Lançamento Residencial exclusivo no Barro Preto Com fácil acesso as Av do Contorno Av Amazonas e Av Bias Fortes e um amplo mix de comércio e serviços 01 e 02 Quartos co,Em construção,1,358000
290,3,"Rua Alagoas, Funcionários",,,,,,,Plantas com espaços integrados e suítes em todos os quartos Recuo do empreendimento através da Praça que será construída na frente que vai trazer mais iluminação segurança movi,Na planta,1,
291,4,"Rua Açucenas, Nova Suíssa",,,,,,1483,Casa de 4 quartos à venda no Nova Suíça Casa murada recuada estilo colonial 3 vagas de garagem quintal Casa 1 Sala de estar em porcelanato Sala de jantar Sala TV Lavabo,Super destaque,1,730000
292,5,"Funcionários, Belo Horizonte",,,,,870,385,Pr dio 100 revestido portaria 24 h g s canalizado 02 elevadores sal o de festas playground rea externa livre 02 vagas de garagem em linha Lindo apartamento pr ximo a regi,Super destaque,1,795000
293,6,"Rua São Paulo, Centro",,,,,1000,493,Cobertura com área de 124 m² linda vista panorâmica 1 sala iluminação planejada armários nos quartos área de serviço independente 3 vagas de garagem Infraestrutura elevador,Super destaque,1,999000
294,7,"Rua Alfenas, Cruzeiro",,,,,500,3094,Montcasa vende lindo apto com 140 m2 1 por andar todo em porcelanato próximo à Av Afonso Pena e TJ Segunda Instância 2 maravilhosas salas 3 quartos com armários sendo 1 suí,Destaque,1,970000
295,8,"Rua Tapira, Renascença",,,,,202,139,Edifício todo revestido com 7 anos de idade e excelente localização próximo a igreja principal do bairro Renascença Prédio de 4 andares 2 apartamentos por andar e com elevador c,Comum,1,395000
296,9,"Rua Hélcio Correa, Havaí",,,,,220,85,Apartamento com 2 dormitórios sendo um deles suíte Sala ampla para dois ambientes com sanca e iluminação dois dormitórios com armários suíte e banho social com box blindex cozin,Comum,1,270000
297,10,"Tirol, Belo Horizonte",,,,,,,EXCELENTE OPORTUNIDADE LINDO APARTAMENTO COM ELEVADOR FINANCIA APARTAMENTO SENDO 3 QUARTOS UM COM SUITE COM 70 M2 DE REA PRIVATIVA SALA AMPLA COM 2 AMBIENTES ARM,Comum,1,290000
298,11,"Santa Lúcia, Belo Horizonte",,,,,331,153,Excelente oportunidade para o seu negócio esta sala com 45m² está localizada na Avenida Raja Gabaglia uma das avenidas mais importantes da capital mineira A SALA é em prédio,Comum,1,134900
299,12,"Milionários, Belo Horizonte",,,,,,,IMOBILIARIA BARREIRO Prédio novo ótimo acabamento Localizado no bairro Milionários este empreendimento conta com modernidade e imponência Apenas 8 unidades sendo 2 por andar,Comum,1,315000
300,13,"Rua Gasparino Carvalho Silva, Jardim Paqueta",,,,,,1396,OPORTUNIDADE LOTE NO BAIRRO OURO PRETO IDEAL PARA CONSTRUTOR IMÓVEL TERRENO DE 360 M² TODO MURADO COM PEQUENO DECLIVE ZAP PODENDO CONSTRUIR ATÉ 5 PAVIMENTOS COM 60 M2 CADA,Destaque,1,600000
301,14,"Piratininga Venda Nova, Belo Horizonte",,,,,,,EXCELENTE APARTAMENTO COM ÁREA PRIVATIVA JARDIM LEBLON Composto por 2 quartos Banheiro Cozinha em conceito aberto com bancada em granito Área de serviço,Comum,1,275000
302,15,"Gutierrez, Belo Horizonte",,,,,300,,Vende se lindo apartamento composto por dois quartos sala pra dois ambientes um banheirro cozinha e área de serviço Possui uma vaga de garagem CFTV portão eletrônico interfo,Comum,1,350000
303,16,"Nova Granada, Belo Horizonte",,,,,400,,80 m² 3 quartos 1 suíte 2 banheiros 1 vagaPrédio muito bem construido e totalmente revestido Apartamento com área total de 80m² 1 sala armários na cozinha e nos banhos 3quarto,Comum,1,299000
304,17,"Rua Joaquim Pereira, Santa Branca",,,,,380,1263,Ótimo apto em condomínio com portaria 24 horas apto com sala cozinha com armarios area de serviço com banho de empregada três quartos com armarios teto com rebaixamento com sa,Destaque,1,270000
305,18,"Avenida das Castanholas, Conjunto Califórnia",,,,,368,135,Imóvel localizado no Bairro Califórnia APARTAMENTO DE 03 COM 2 VAGAS DE GARAGEM Localização Av das Castanholas 246 Bairro Califórnia 1 500 metros da PUC Minas Coração,Comum,1,389000
306,19,"Cinqüentenário, Belo Horizonte",,,,,200,,Vende se lindo apartamento SEGUNDO ANDAR composto por dois quartos com armários sala pra dois ambientes um banheirro cozinha e área de serviço Possui uma vaga de garagem CFTV,Comum,1,325000
307,20,"Rua Vargem da Serra, Engenho Nogueira",,,,,,,O apartamento no bairro Engenho Nogueira possui 48 metros quadrados com 2 quartos e 1 banheiro Possui espaço para festas playground espaço gourmet Encontra se na privacidade de u,Comum,1,235000
308,21,"Rua Sabará, Colégio Batista",,,,,500,,Prédio pequeno revestido semi novo com elevador 1 piso sala para 2 ambientes 3 quartos com armários sendo 1 suíte cozinha com armários banho social com box blindex e aarmár,Destaque,1,1286000
309,22,"Salgado Filho, Belo Horizonte",,,,,260,,APARTAMENTO NO PRIMEIRO ANDAR Composto com 02 quartos com armários planejados 01 sala para 02 ambientes cozinha com armários área de serviços independente banheiro social com a,Comum,1,185000
310,23,"Bonsucesso Barreiro, Belo Horizonte",,,,,150,,Vende se lindo apartamento composto por dois quartos sala pra dois ambientes um banheirro cozinha e área de serviço Possui uma vaga de garagem CFTV portão eletrônico interf,Destaque,1,150000
311,24,"Rua Geralda Cirino Flor de Maio, Santa Mônica",,,,,,,Apartamento 02 quartos suíte banho social sala cozinha área de serviço 02 vagas cobertas,Comum,1,273000
312,1,"Travessa Quintino Bocaiúva, Batista Campos",,,,,,,Apartamentos 03 suítes com ampla sacada Últimas unidades O Residencial São Luís é localizado no privilegiado Bairro de Batista Campos um bairro dotado de excelente infraestrutu,Pronto para morar,1,875000
313,2,"Avenida Governador José Malcher, Nazaré",,,,,,,Salas comerciais a partir de 30m² Em pleno bairro de Nazaré Excelente localização no coração do nobre bairro de Nazaré na Av Governador José Malcher nº 1077 entre Dom Romual,Pronto para morar,1,215000
314,3,"Travessa Chaco, Marco",,,,,,,A Construtora Acrópole vem apresentar 9 grandes vantagens do seu mais novo lançamento em Belém do Pará O Residencial Foz do Iguaçu 1 Área de Lazer completa com Piscinas Play,Em construção,1,446600
315,4,"Avenida Tavares Bastos, Marambaia",,,,,,,Vendo excelente Piazza Toscana imóvel novo bem equipado estruturado para atender suas necessidades Características 88 m2 3 4 sendo 1 suite 2 Vagas de Garagem Modulado,Super destaque,1,580000
316,5,"Rua Municipalidade, Umarizal",,,,,,,Suprema vende Apartamento no Residencial Olimpus 1757 Umarizal 66050 350 Belém Pa Descrição 70m² Sala 2 4 Banheiro social Cozinha Área de serviço 1 vaga de garagem V,Super destaque,1,320000
317,6,"Travessa Três de Maio, Sao Bras",,,,,1050,,APARTAMENTO 14º Andar 4 quartos sendo 3 suítes Sacada em todos os quartos Lavabo Sala Cozinha Dispensa completa 3 vagas de garagem LAZER Lazer completo Academia salão de festas,Super destaque,1,900000
318,7,"Canudos, Belém",,,,,,,9 1 9 8 4 3 4 2 2 0 5 Tratar com FERNANDO A vista 66 000 R Mil Use seu FGTS como Entrada Parcelamento de acordo com sua Entrada Crédito imobiliário Entrada,Comum,1,66000
319,8,"Jurunas, Belém",,,,,,,9 1 9 8 4 3 4 2 2 0 5 Tratar com FERNANDO Use seu FGTS como Entrada Parcelamento de acordo com sua Entrada Crédito imobiliário Entrada a partir de R 6 000 M,Comum,1,85000
320,9,"Tapanã, Belém",,,,,,,What 9 8 4 3 4 2 2 0 5 e Ligação Avista 165 mil Entrada minima R 6 000 Mil Disponível para parcelamento Use seu FGTS Parcelas de acordo com sua Entrada ou Renda familia,Comum,1,165000
321,10,"Rua José Alves, Tapanã",,,,,,,Mais informações 0 9 1 9 8 4 1 9 7 1 5 7 Mayara Estou aceitando entrada de 6 000 00 Casa com excelente área externa rua asfaltada com iluminação Ligue para negociarmos,Comum,1,40000
322,11,"Vila Aleixo, Pedreira",,,,,,,Compre seu imóvel de forma parcelada e segura Mais infor 9 1 9 8 5 3 6 2 5 9 7 livia WhatsApp e ligação,Comum,1,120000
323,12,"Travessa Alenquer, Cidade Velha",,,,,,,A casa na cidade velha Casa ampla modelo antigo sala cozinha banheiro quartos pátio e quintal Pronta para moradia Valor R 120 000 00 A vista ou entrada a partir de R 15 0,Comum,1,120000
324,13,"Val de Caes, Belém",,,,,,,9 1 9 8 4 3 4 2 2 0 5 Tratar com FERNANDO A vista 88 000 mil Disponível para parcelamento Use seu FGTS como Entrada FINANCIAMENTO Entrada de 25 do valor,Comum,1,88000
325,14,"Condor, Belém",,,,,,,9 1 9 8 4 3 4 2 2 0 5 Tratar com FERNANDO Total 100 000 Disponível para parcelamento Use seu FGTS como Entrada FINANCIAMENTO Entrada de 25 do valor Tot,Comum,1,100000
326,15,"Sacramenta, Belém",,,,,,,9 1 9 8 4 3 4 2 2 0 5 Tratar com FERNANDO Total 100 000 Disponível para parcelamento Use seu FGTS como Entrada FINANCIAMENTO Entrada de 25 do valor Tot,Comum,1,100000
327,16,"Passagem Furo do Maguari, Campina de Icoaraci Icoaraci",,,,,,,Compre seu imóvel de forma parcelada e segura Mais infor 9 1 9 8 5 3 6 2 5 9 7 livia WhatsApp e ligação,Comum,1,90000
328,17,"Vila Abel, Jurunas",,,,,,,A casa no bairro Jurunas possui 125 metros quadrados com 3 quartos sendo 1 suite 1 banheiro social sala cozinha área de serviço garagem e quintal Aceito parcelamento Aceito FGTS,Comum,1,60000
329,18,"Campina de Icoaraci Icoaraci, Belém",,,,,,,What 9 8 4 3 4 2 2 0 5 e Ligação Avista 100 000 Mil Entrada minima R 7 000 Mil Disponível para parcelamento Use seu FGTS Parcelas de acordo com sua Entrada ou Renda fam,Comum,1,100000
330,19,"Passagem Principal, Umarizal",,,,,,,A casa no bairro Umarizal tem 170 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro sala cozinha A vista ou parcelado com entrada a partir de 10 000 mil Aceitamos fgts como,Comum,1,100000
331,20,"Passagem Boaventura, Parque Verde",,,,,,,Mais informações 0 9 1 9 8 4 1 9 7 1 5 7 Mayara Estou aceitando entrada de 8 500 00 Ligue para negociarmos Casa co Excelente área externa com piscina e churrasqueira 2 4 send,Comum,1,55000
332,21,"Vila Mosqueiro, Belém",,,,,,,9 1 9 8 4 3 4 2 2 0 5 Tratar com FERNANDO A vista 100 000 Disponível para parcelamento Use seu FGTS como Entrada FINANCIAMENTO Entrada de 25 do valor To,Comum,1,100000
333,22,"Vila Manacá, Jurunas",,,,,,,Compre seu imóvel de forma parcelada e segura Mais infor 9 1 9 8 5 3 6 2 5 9 7 livia WhatsApp e ligação,Comum,1,90000
334,23,"Travessa Angustura, Pedreira",,,,,,,Casa localizado na angustura contendo 3 4 sala cozinha dois banheiros dois pavimentos toda murada e com um chagao imóvel disponível para parcelamento mediante ao valor de en,Comum,1,80000
335,24,"Rua Presidente Castelo Branco, Tapanã",,,,,,,Vendo casa bem localizada com ótima área de ventilação Perto de parada de ônibus e mercadinhos A preferência de venda à vista Mas também posso parcelar 2 Quartos Sala Cozinha,Comum,1,48000
336,1,"Avenida Espírito Santo, Estados",,,,,,,Bem estar espaço praticidade e lazer são características que compõem com harmonia e alto padrão o Belize Class Club Informações complementares Um empreendimento com diversos i,Pronto para morar,1,961911
337,2,"Rodovia BR-230, Altiplano Cabo Branco",,,,,,,Empreendimento de alto padrão no Bairro Altiplano com vista definitiva para o mar e uma extensa área de lazer 5 suítes e de 4 a 5 vagas Informações complementares Brinquedote,Pronto para morar,1,3064249
338,3,"Avenida Maria Rosa, Manaíra",,,,,,,Com um inovador projeto baseado em sugestões de mais de 3 mil pessoas o Equilíbrio Club está localizado em Manaíra O prédio possui Hidromassagem mas não Aquecida a Gás e Lava,Em construção,1,424000
339,4,"Rua do Sol, Miramar",,,,,980,,176 m² 4 suítes sala para 3 ambientes Dependência completa Hall social privativo Cozinha com área de serviço integrada Apto todo projetado com exceção de de uma suite que não,Super destaque,1,1080000
340,5,"Distrito Industrial, João Pessoa",,,,,,,Agalpoes Vende Aluga Excelente Galpão sendo 2 anexos nas margens da BR 101 Prédio administrativo e demais edificações totalizando aproximadamente uma área construída de 1 85,Super destaque,1,3000000
341,6,"Rua Nossa Senhora dos Navegantes, Tambaú",,,,,1300,,Apartamento no bairro de Tambaú com 77 m² com 2 quartos sendo 2 suítes wc social sala ampla integrada com a cozinha varanda com vista para o mar Área de lazer na cobertura,Super destaque,1,950000
342,7,"Gramame, João Pessoa",,,,,,,Apartamento com 02 quartos sendo 01 suíte varanda WC social sala estar jantar cozinha área de serviço 01 02 vagas de garagem Pronto para morar AP5026 Para maiores inform,Comum,1,145000
343,8,"Rua Bartira, Varjão",,,,,,,A casa está localizado no bairro Varjão com 90 metros quadrados com 3 quartos sendo 1 suite e 3 banheiros Vai lhe possibilitar todo o conforto do ar condicionado nos dias mais quen,Comum,1,230000
344,9,"Rua Deputado Petrônio Figueiredo, Ernesto Geisel",,,,,,,O apartamento está localizado no bairro Ernesto Geisel tem 50 metros quadrados com 2 quartos sendo 1 suíte e 2 banheiros Possui salão de festas parquinho infantil espaço gourmet,Comum,1,147900
345,10,"Avenida Presidente Epitácio Pessoa, Estados",,,,,,,O apartamento no bairro Estados possui 91 metros quadrados com 3 quartos sendo 1 suite e 1 banheiroEncontra se na privacidade de um condomínio fechado Vendedor 0283 CRECI 1047J,Comum,1,210000
346,11,"Portal do Sol, João Pessoa",,,,,,,Código do anúncio 1156 Obs Temos apartamento 3 quartos a partir de 230 mil 2 quartos sendo 1 suite Sala ampla Cozinha Banheiro social Garagem Área de serviço 1 vaga de garagem,Comum,1,190000
347,12,"Treze de Maio, João Pessoa",,,,,,,O apartamento está localizado no bairro Treze de Maio possui 36 metros quadrados com 1 suíte varanda sala cozinha com área de serviço e 1 vaga de garagem OBS O PRÉDIO POSSU,Comum,1,179500
348,13,"Tambauzinho, João Pessoa",,,,,,,Excelente localização 450m da Epitacio Pessoa rua calcada com grande acessibilidade para você e sua família 02 quartos sendo 1 2Suíte com 56 64m2 1 Andar Sul 01 Sala 01 Cozi,Comum,1,286691
349,14,"Gramame, João Pessoa",,,,,,,Primeiro andar Móveis planejados na cozinha Sala banheiros E quarto suíte Média 57 M² Rua estudante Carlos Alberto da Silva N⁰ 208 Resid Bosque dos sonhos Condomínio com s,Comum,1,123427
350,15,"Rua Comerciante Marcos Joane da Costa, Jardim Cidade Universitária",,,,,,,Apartamentos com e sem varanda 02 quartos sendo uma suíte Wc social Sala Cozinha e área de serviço 01 vaga de garagem Maiores informações Bruno Rafael Corretor de imóvei,Comum,1,175000
351,16,"Rua Said Abel, Treze de Maio",,,,,,,O apartamento no bairro Treze de Maio possui 52 metros quadrados com 2 quartos sendo 2 suites e 2 banheiros Possui espaço gourmet Vai lhe possibilitar curtir os dias mais quentes,Comum,1,189000
