,Posição,Endereço,Área,Quartos,Banheiros,Vagas,Condomínio,IPTU,Descrição,Status,Página,Preço
214,23,"Rua São Geraldo, Ipiranga",71 ,2,2,1,279,,"Excelente apartamento no Livre Ipiranga, 18⁰ andar, contendo 02 quartos sendo 01 suíte com armários , cozinha americana toda projetada, varanda com cortina de vidro.✔️ Condomínio c...",Destaque,1,230000
215,24,"Nossa Senhora De Fatima, Goiânia",60 ,3,1,1,190,,"Apartamento muito conservado, com 2 quartos e mais o quarto de empregada, te possibilitando fazer mais um quarto ou escritório, cozinha totalmente reformada e rica em armários, sal...",Destaque,1,150000
216,1,"Avenida Dom José Delgado, Alemanha",39 - 42 ,2,1,1,,,"Apartamentos de 2 quartos no Alemanha, em condomínio fechado, todos com vaga de garagem. Conforto, tranquilidade, segurança e área de lazer para a diversão da sua família em qualqu...",Na planta,1,163990
217,2,"Avenida da História, Cohafuma",28 - 38 ,1,1,1,,,"residencial cohafuma: do tamanho certo para você!Avenida da Historia, 50, Cohafuma, São Luis/Maranhão.*Referente a unidade 306 – R$ 142.000,00",Pronto para morar,1,145000
218,3,"Avenida dos Holandeses, Ponta D'areia",81 - 90 ,3,1,2,,,Imagine alcançar outro nível na sua qualidade de vida morando na cidade em  que mais ama. Essa é a oportunidade que o Mirante da Península traz a você e  sua família. Uma nova pers...,Na planta,1,889300
219,4,"Rua Quéopes, Jardim Renascença",300 ,3,2,1,,,RG / Casa solta na cohama com 03 quartos sendo 1 suite // 01 escritório com banheiro // sala de estar // sala de jantar // cozinha // lavanderia separada e DCE // quintal // solta...,Super destaque,1,500000
220,5,"Rua 203, Cidade Operaria",113 ,2,2,2,,,"VALOR R$ 220 MIL PAGAMENTO A VISTA..,.... NEGOCIÁVEL...  VENDO EXCELENTE CASA NA UNID 203 CID. OPERARIA, PRÓXIMO DA AVENIDA PRINCIPAL ..BRADESCO PORTÃO ELETRÔNICO. GARAGEM 2 CARROS...",Super destaque,1,220000
221,6,"Rua Coronel Eurípedes Bezerra, Turu",53 ,2,1,1,,,"O apartamento no bairro Fialho tem 53 metros quadrados com 2 quartos e 1 banheiro reversível. 1° andar e nascente, não pega sol a tarde. 130 mil aceita financiamento pelo banco.",Super destaque,1,130000
222,7,"Avenida São Marcos, São Marcos",95 ,3,2,2,,,"🔵 HABITAR PRIME - VENDE COND. VILA LAGOA - SÃO MARCOS Apto com 95m², possui 3 quartos sendo 1 suíte, com projetados, 2 vagas na garagem, área de lazer completa. R$ 600.000,00 CÓD....",Destaque,1,600000
223,8,"Rua Dezesseis, Planalto Vinhais II",187 ,4,3,3,,,"Casa de 250m² de área e 187m² de área construída, no Planalto Vinhais II, com garagem para 03 carros, terraço, sala, 03 quartos, todos com armários de madeira de ótima qualidade, b...",Comum,1,400000
224,9,"Turu, São Luís",53 ,2,2,2,,,PLANTÃO DE VENDAS ACERTE IMOBILIÁRIA INFORMAÇÕES: 9.8.9.8.1.9.6.5.2.7.5 IONE FRANÇA O GRAN VILLAGE BOULEVARD 2 é um empreendimento da CANOPUS localizado a 600 metros da Av. Gen. Ar...,Comum,1,212000
225,10,"Avenida dos Holandeses, Ponta Do Farol",240 ,4,6,4,,,"O edifício residencial tem 240 metros quadrados no bairro Península da Ponta D'Areia com 4 quartos sendo 4 suítes e 6 banheiros. Apartamento exclusivíssimo por ser 1 por andar, dan...",Destaque,1,1400000
226,11,"Rua das Verbenas, Ponta D'areia",80 ,2,3,1,820,,"Oportunidade para morar na península em um imóvel nascente, espaços amplos e ventilados, condominio conceito de arquitetura e acabamentos . Apartamento semi mobiliado com ar condic...",Comum,1,680000
227,12,"Rua H-15, Parque Shalon",86 ,3,20,2,500,,TRIUNFO IMÓVEIS - SAO LUIS CRECI 406J MA MAIS INFORMAÇÕES:  José Carlos Júnior CRECI: 5594  Somos correspondentes de todos os bancos. Aprovamos seu crédito em até 48h. Menor taxa d...,Comum,1,650000
228,13,"Avenida Neiva Moreira, Calhau",61 ,2,2,1,,,"O apartamento está localizado no bairro Calhau tem 61 metros quadrados com 2 quartos sendo 2 suites e 2 banheiros Possui área de fitness, salão para festas e eventos. Vai lhe possi...",Destaque,1,280000
229,14,"Jardim Sao Cristovao, São Luís",200 ,4,4,4,,,"📲☎️ 9️⃣8️⃣ 9️⃣8️⃣8️⃣1️⃣4️⃣➖1️⃣4️⃣1️⃣4️⃣  Ótima Casa - jardim São Cristóvão/ Cohapan  Casa com ótima localização, área: 12 x 30. Garagem coberta para 4 carros, sala ampla em 2 ambi...",Comum,1,330000
230,15,"Rua Epitácio Cafeteira, Olho d'Água",101 ,3,2,2,450,,TRIUNFO IMÓVEIS - SAO LUIS CRECI 406J MA MAIS INFORMAÇÕES:  José Carlos Júnior CRECI: 5594  Somos correspondentes de todos os bancos. Aprovamos seu crédito em até 48h. Menor taxa d...,Comum,1,320000
231,16,"Avenida Engenheiro Emiliano Macieira, Vila Sarney",1300 ,,,5,,,"INFORMAÇOES: EXCELENTE LOCALIZAÇÃO DA BR 135Galpão com Ponte rolante de 5 toneladas, escritório, vestiário.",Destaque,1,15000
232,17,"Calhau, São Luís",66 ,2,2,,,,"☎️📲 Contato: oito,oito,quatorze, quatorze,quatorze.   Apartamento no Condomínio Grand Park Pássaros, primeiro andar, nascente , super ventilado com todos os cômodos com móveis pro...",Comum,1,270000
233,18,"Avenida Mato Grosso, Chacara Brasil",180 ,1,1,1,,350,🏠 Vendo Excelente Casa No Planalto Turu II Vizinho Chácara Brasil no Nascente Toda Reformada Localização e Estrutura SINGULAR Perto de Tudo garagem para 01 veículo portão automáti...,Destaque,1,250000
234,19,"Rua Projetada, Quintas do Calhau",106 ,3,2,2,506,,O apartamento está localizado no bairro Quintas do Calhau possui 106 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Vai lhe possibilitar curtir os dias mais quentes na...,Comum,1,310000
235,20,"Via Local Cento e Cinco, Parque Vitoria",126 ,3,4,2,,,Ótima Casa Duplex no Parque Vitória  3 suites   1 banheiro social   Garagem pra 2 carros  Pequeno quintal e área de serviço coberta  Valor: 240 mil Aceita Financiamento...,Comum,1,240000
236,21,"Ipase, São Luís",144 ,3,3,3,,,Vendo Casa bem localizada no Ipase de cima 3 quartos sendo uma suíte Sala Ampla Copa Cozinha Banheiro social Garagem para até 3 carros Área de quintal Piscina com cascata  Contato...,Comum,1,390002
237,22,"Jardim Renascença, São Luís",33 ,,1,1,,,"Vendo Sala Comercial, reformada e mobiliada a venda no Office Tower, andar alto, vista maravilhosa, dividida em 3 partes, além de banheiro privativo e uma vaga de garagem.  Valor:...",Destaque,1,250000
238,23,"Rua Alfredo Bena, Cohab Anil III",150 ,4,2,2,,,A casa está localizado no bairro Cohab anil III com 150 metros quadrados com 4 quartos sendo 2 suites e 2 banheiros,Comum,1,380000
239,24,"Rua Oito, Conjunto Habitacional Turu",210 ,4,3,2,860,,"Ao entrar em contato conosco, informe o código (TR106469) ao pré atendente de plantão.  Entre no nosso Site www.triunfoimoveis.com - digite o mesmo código e veja mais detalhes dest...",Comum,1,750000
240,1,"Avenida Ipiranga, Porto",35 - 44 ,1 - 2,1,1,,,"Apartamentos de 2 quartos no Porto, em condomínio fechado com elevador, todos com vaga de garagem. Segurança, tranquilidade, conforto e área de lazer para a diversão da sua família...",Em construção,1,217990
241,2,"Avenida Fernando Correa da Costa, Jardim Petrópolis",165 ,,5,3,,,O Harissa é um empreendimento único em Cuiabá. O Grupo São Benedito trouxe um conceito inovador de casa suspensa. Um apartamento especial e planejado para ampliar o seu espaço e te...,Em construção,1,
242,3,"Avenida Oátomo Canavarros, Bela Vista",39 - 42 ,2,1,1,,,"Energia Solar Áreas Comuns, Elevador, Piso Laminado no Quarto, Piso Laminado na Sala, Lazer equipado, Pomar, Previsão para medição de água individualizada, Preparação para Wi-fi na...",Em construção,1,171990
243,4,"Avenida Fernando Correa da Costa, Jardim Shangri La",381 ,4,2,10,,,"Imóvel: Casa Comercial, com ótima localização, próximo ao Supermercado Comper da Fernando Correia, fundos do estacionamento da nova farmácia Unimed. Terreno com 1.085 m2 (22mx49m),...",Super destaque,1,1000000
244,5,"Condomínio Belvedere, Cuiabá",322 ,3,4,4,,,"Vendo sobrado no condomínio Ginco Belvedere 1 com a melhor localização por estar na primeira etapa próximo à entrada do condomínio, facilitando o acesso a empregados e prestadores...",Super destaque,1,2200000
245,6,"Avenida das Palmeiras, Jardim Imperial",180 ,3,2,2,300,880,"Condomínio Rio Coxipo  Casa reformada, ampliada com garagem coberta  Com 3 quartos sendo uma suíte  Sala de estar  sala de jantar  Painel com porta de correr embutida na parede  Po...",Super destaque,1,650000
246,7,"Rua Onze, Parque Residencial Tropical Ville",226 ,4,3,3,,,"Sobrado à Venda, 226m² por R$ 480.000. Parque Residencial Tropical ville - Cuiabá/MT   Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a Lyah Jaud...",Destaque,1,480000
247,8,"Despraiado, Cuiabá",54 ,2,2,,,,O condomínio conta com: 54 m² de área privativa Sendo 02 Quartos sendo 01 suíte; Sala; Cozinha; W.C. Social; Área de serviço; Sacada; 7° andar; Sol da manhã;  O condomínio oferece:...,Destaque,1,270000
248,9,"Nova Esperança, Cuiabá",690 ,,,15,,163,"Prédio com 10 kitnets no bairro Nova Esperança - Cuiabá, próximo a Av. das Torres via de transito rápido, facilitando o acesso a outros pontos da cidade.   O Imóvel conta com uma á...",Destaque,1,650000
249,10,"Rua 2, Pascoal Ramos",62 ,2,2,1,,,"Varanda/garagem, sala, 02 quartos sendo 01 suite, banheiro social, cozinha, área de servico e quintal.",Destaque,1,190000
250,11,"Grande Terceiro, Cuiabá",82 ,3,2,2,800,,"CÓDIGO DO IMÓVEL: AP0173  LOCALIZAÇÃO: Parque Residencial Beira Rio - Localizado próximo à UNIC Beira Rio, Acrimat e fácil acesso à Av. Carmindo de Campos.  AMBIENTES: Apartamento...",Destaque,1,740000
251,12,"Santa Cruz, Cuiabá",100 ,3,1,2,,,"CASA NOVA RECÉM CONSTRUÍDA  Bairro Santa Cruz II  Terreno de 180 m² com 100 m² de área construída, sendo: - Sala,  - Cozinha,  - 3 quartos sendo 1 suite,  - 1 banheiro social,  - C...",Destaque,1,450000
252,13,"Pascoal Ramos, Cuiabá",20 ,,,,,,"Terreno com 360 M² sendo 12 x 30, totalmente plano localizado no bairro Nova Esperança I.  Agende Sua Visita  Style Brokers Negócios Imobiliários Creci: 9008J - Fone: /  Valores e...",Destaque,1,60000
253,14,"Avenida Manoel José de Arruda, Jardim Europa",89 ,3,2,2,,,"SOL DA MANHÃ, ANDAR ALTO, TRÊS DORMITÓRIOS, SENDO 1 SUÍTE, SALA PARA DOIS AMBIENTES, ÁREA DE SERVIÇO, BANHEIRO SOCIAL, COZINHA, SACADA COM CHURRASQUEIRA, 2 VAGAS DE GARAGEM. OBS.:...",Comum,1,682500
254,15,"Santa Marta, Cuiabá",686 ,,,,,188,"Boa localização, estando a poucos metros da Av. Miguel Sutil, proporcionando para você mais viabilidade e agilidade durante o seu trajeto. Nos arredores você encontra o Parque Mãe...",Destaque,1,350000
255,16,"Carumbé, Cuiabá",54 ,2,1,1,260,,"Lindo apartamento recém reformado, com armários planejados, contendo 2 quartos, banheiro social, sala e cozinha, 1 vaga de garagem. Área de lazer completa com piscina, espaço gourm...",Destaque,1,230000
256,17,"Rua Buenos Aires, Jardim das Américas",85 ,3,2,2,,,"Venda:  Ed Rosa D’América R$ 575.000,00     Andar alto e Sol da manhã  Aceita financiamento  Com Moveis Planejados  Ap com 85m², 3 quartos sendo 1 suíte, Banheiro social, Sala para...",Comum,1,575000
257,18,"Avenida das Palmeiras, Jardim Imperial",89 ,3,2,2,375,900,"Condomínio São Lourenço 3 quartos sendo uma suíte Sala estar / jantar Cozinha com plnejados  Banheiro social Área de serviço A parede da sala está alisada Com planejado na sala, qu...",Comum,1,580000
258,19,"Rua Buenos Aires, Jardim das Américas",88 ,3,2,2,620,2100,"Apartamento no Edifício Rosa D’América 🔑 2 vagas garagem; 🔑 Sol da manhã; 🔑 Andar alto; 🔑 88 m²; 🔑 3 quartos, sendo 1 suíte; 🔑 Sala para 2 ambientes; 🔑 Sacada com churrasque...",Comum,1,550000
259,20,"Avenida das Palmeiras, Jardim Imperial",117 ,3,2,2,,,"3 Quartos, sendo uma suite.  Com Sala ampla, e cozinha.  Ampliação: Uma área gourmet com churrasqueira, banheiro e dispensa. Recém reformada, com pintura nova, toda em porcelanato...",Destaque,1,740000
260,21,"Rua C, Canjica",66 ,3,2,1,,,"Apartamento disponível para no Garden Bosque da Saúde. 66m², 3 quartos sendo 1 suíte, cozinha integrada a área de serviço, sacada, banheiro social. 1 vaga de garagem.  Área comum:...",Destaque,1,330000
261,22,"Rua das Brisas, Despraiado",80 ,2,2,1,400,,"Apartamento de 80 m2 com dois quartos sendo uma suíte com sala estendida. Contém 01 vaga de garagem. Andar alto, sol intermediário. Apartamento novo recém entregue pela construtora...",Comum,1,472500
262,23,"Avenida Professora Edna Maria de Albuquerque Affi, Condominio Primor das Torres",155 ,3,2,2,400,,"SALA COM PÉ DIREITO ALTO 3 QUARTOS 3 SUÍTES CLOSET 1 LAVABO SALA TV COZINHA/JANTAR (2 POSSIBILIDADE DE COOKTOP, ILHA OU DE PAREDE) ESPAÇO GOURMET CHURRASQUEIRA COM EXAUSTOR LAVANDE...",Comum,1,980000
263,24,"Avenida Mário Augusto Vieira, Morada do Ouro",60 ,2,2,1,360,,"Venha Morar no Morada do Parque e desfrute de toda qualidade e lazer que sua familia merece.  Excelente apartamento localizado no bairro Morada do Ouro, em Cuiabá, próximo ao Centr...",Destaque,1,298000
264,1,"Rua Franklin Roosevelt, Centro",41 - 91 ,1 - 2,1 - 2,1 - 2,,,"O Vista é um empreendimento único em Campo Grande. Ele une o luxo, a exclusividade e o conforto de viver em um dos bairros mais nobres da cidade, o Jardim dos Estados.  Você pode e...",Em construção,1,412000
265,2,"Rua Petrópolis, Parque Residencial dos Girassóis",39 - 61 ,2,1,1,,,"Piso Laminado na Sala, Piso Laminado no Quarto, Lazer equipado, Previsão para medição de água individualizada, Sistema de segurança ECO, Preparação para Wi-fi nas áreas de lazer, P...",Em construção,1,173990
266,3,"Avenida Senador Antonio Mendes Canale, Pioneiros",39 - 56 ,2,1,1,,,"Piso Laminado na Sala, Piso Laminado no Quarto, Lazer equipado, Medição de água individualizada, Sistema de segurança ECO, Preparação para Wi-fi nas áreas de lazer, Pomar, Bike MRV...",Em construção,1,154690
267,4,"Alphaville Campo Grande 4, Campo Grande",322 ,4,6,4,,,"Sobrado no Alphaville IV com 04 suítesLindo sobrado, todo em porcelanato Porto Belo; Sancas em gesso; Iluminação em LED; Aquecedor solar.Piso superior: 03 suítes.Piso inferior: 01...",Super destaque,1,2000000
268,5,"Rua Antônio da Silva Vendas, Jardim Bela Vista",349 ,4,2,3,,,Ótima localização. Imóvel amplo e arejado.,Super destaque,1,875000
269,6,"Residencial Damha III, Campo Grande",350 ,4,6,3,500,,"Incrível sobrado de esquina Na entrada do condomínio Frente pra área de lazer  Piso superior conta com 3 suítes sendo 1 master Piso inferior conta com sala de TV, Jantar e Estar Wc...",Super destaque,1,3000000
270,7,"Rua Tia Eva, Núcleo Habitacional Universitárias",70 ,2,2,3,,,"Preço: R$ 162.000,00  * ACEITA FINANCIAMENTO*  Terreno: 200m² Área construída:70m² 1 quarto. 1 Suite Sala Tv . Banheiro social . Cozinha . Lavanderia coberta. Garagem para 3 carro...",Destaque,1,162000
271,8,"Vila Danubio Azul, Campo Grande",220 ,3,4,6,,,"Área construída: 220 m² Área total: 360 m² 6 vagas de garagem, sendo 2 cobertas  - 3 quartos sendo 2 suítes - Sala ampla integrada com cozinha em ilha - Banheiro Social - Jardim de...",Destaque,1,680000
272,9,"Parque Residencial Rita Vieira, Campo Grande",75 ,3,2,2,,,"- 150 m² de área total - 75 m² de área construída + cobertura na garagem e fundos (aproximadamente 90m² no total) - Sala 2 ambientes com planejados, integrada com a cozinha - Cozin...",Destaque,1,380000
273,10,"Centro, Campo Grande",200 ,3,2,,,,Linda Casa Guanandi 3DG2QM  **SOMENTE Á VISTA ***  *1 suíte mas dois quartos *1 sala de TV *1 sala de jantar *3 banheiros  *Área Total 10 m² × 20 m²  CORRETORA DE IMÓVEIS ADRIANE P...,Destaque,1,250000
274,11,"Rua do Hipódromo, Vila Piratininga",188 ,2,1,4,,,"Sobrado Residencial de esquina com ótimo tamanho. Constituído de sala de estar, sala de jantar, lavabo, cozinha com armário, 02 dormitórios, 01 suite e wc social. Construído em uma...",Destaque,1,650000
275,12,"Avenida das Bandeiras, Jardim Joquei Club",223 ,2,3,4,,253,"Imovel Residencial com otimo tamanho e localização. Constituido de sala de estar, sala de jantar com ventilador de teto, 02 Dormitorios com armario e ventilador de teto, 01 suite c...",Destaque,1,500000
276,13,"Jardim Auxiliadora, Campo Grande",135 ,3,2,2,,,Casa Térrea com acabamento impecável bairro Jardim Auxiliadora ao Lado do Vilas Boas   Plantão de Vendas ligação e whats   Área Construída 135 M2   Área terreno 225 M2   Valor do i...,Destaque,1,720000
277,14,"Rua Antônio Petengil, Jardim Aeroporto",66 ,2,2,1,,,"Procurando uma casa com qualidade, bom acabamento e com um valor justo? Venha conferir esse lindo imóvel!!! Agende hoje mesmo sua visita!!!  - Área construída 66m² - Área total 150...",Destaque,1,190000
278,15,"Travessa Ricky Nelson, Conjunto Aero Rancho",54 ,2,2,2,,,"IMÓVEL RESIDENCIAL USADO - CASA TÉRREA no CONJUNTO AERO RANCHO em Campo Grande, MS, BRASIL.  ATRATIVO: imóvel com bom preço e pode ser ampliado. LOCALIZAÇÃO: Travessa Rick Nelson C...",Comum,1,100000
279,16,"Rua Autran Dourado, Núcleo Habitacional Universitárias",77 ,2,2,2,,,"Casa para venda bairro Universitárias II: - 2 dormitórios sendo 1 suíte; - Sala de estar, sala de jantar, sala de TV; - Cozinha; - Área de serviço; - Quintal espaçoso com pergolado...",Destaque,1,250000
280,17,"Residencial Aquarius I, Campo Grande",74 ,2,1,2,,,"Casa com fino acabamento temos? Sim e ela pode ser sua !  1 suíte 02 quartos,  Sala e cozinha integradas Banheiros com box e cuba de apoio Àrea de serviço  Sobra de terreno aos fun...",Destaque,1,310000
281,18,"Rua Vitória, Santo Antônio",73 ,3,2,2,,,"Belo imóvel no Santo Antônio, onde as palavras para descrevê-lo são: o melhor custo benefício e muito bem pensado para o seu novo lar! Localizado em ótima região do bairro, ele é c...",Destaque,1,260000
282,19,"Centro, Campo Grande",200 ,3,2,,,,"LINDA CASA VILAS BOAS R$ 730.000 MIL ** 7TA2QM  **Área total 200,00 m² *Área construída 130,00 m²* *Aceita financiamento * Sala de estar * Sala de TV * 1 Apto* 2 Quarto(s) * 1 Wc s...",Destaque,1,730000
283,20,"Rua Nilo Javari Barem, Vila Serradinho",54 ,2,2,2,,,"CASAS NO SERRADINHO Excelente localização!!!  Avaliação186 mil  Venda 179 mil  Há 300m do BAVEx  53.50 m2 AC 90m2 AT  1 suíte,1 quarto, Sala, Cozinha, Banheiro social área de sv e...",Destaque,1,179000
284,21,"Vila Nossa Senhora das Graças, Campo Grande",180 ,2,2,3,,,"A casa está localizado no bairro Vila Nossa Senhora das Graças possui 180 metros quadrados com 2 quartos e 1 suite e 2 banheiros, cozinha, sadla, ampla, espaço gourmet, 3 vaga de g...",Destaque,1,410000
285,22,"Parque Residencial Rita Vieira, Campo Grande",140 ,2,1,3,,,"Um excelente oportunidade para morar em um dos bairros que mais crescem da cidade, próximo de tudo, com caminho livre para todos os lados da cidade.  Casa completa com uma suíte, d...",Destaque,1,735000
286,23,"Vila Nova Campo Grande, Campo Grande",75 ,3,2,3,,,"BELÍSSIMO IMÓVEL BEM CONSTRUÍDO: SÃO 03 DORMITÓRIOS SENDO UMA SUÍTE, SALA AMPLA, COZINHA AMERICANA, REVESTIMENTO TIPO ´´A´´, BANHEIRO SOCIAL, ÁREA DE SERVIÇO COBERTA, GARAGEM COBER...",Destaque,1,240000
287,24,"Vila Danubio Azul, Campo Grande",260 ,3,5,26,,,"Linda casa com 3 suítes a venda no bairro Danúbio Azul, ao lado do Parque Dos Poderes (porteira fechada) Incluso todos os móveis e eletrodomésticos.  Área construída: 260 m² Área t...",Destaque,1,850000
288,1,"Rua Espírito Santo, Centro",45 - 65 ,2,1,1,,,"O Metropolis é um empreendimento exclusivo para quem merece viver bem. Com localização privilegiada, na região Centro-sul de Belo Horizonte, você ficará a poucos minutos da Praça d...",Em construção,1,480000
289,2,"Rua Espírito Santo, Centro",45 - 50 ,2,1,1,,,"Metropolis, aonde você realmente merece morar.Piscina, área fitness, salão de festas, sala gourmet, cozinha gormet, espaço barbecue, lounge, espaço relax, deck.",Em construção,1,453000
290,3,"Avenida Álvares Cabral, Lourdes",78 - 83 ,3,3,2 - 3,,,"Lumière Residence Service, o reflexo dos seus maiores desejos.   Piscina adulto e infantil, quadra esportiva, espaço gourmet, espaço kids, espaço fitness, salão de festa, sauna, sp...",Pronto para morar,1,1149572
291,4,"Cardoso, Belo Horizonte",60 ,2,1,1,225,,"Apartamento no Cardoso com AREA PRIVATIVA, composto por 2 quartos com armários, sala ampla para 2 ambientes, cozinha, área de serviço e banheiro com box..Uma vaga demarcada coberta...",Super destaque,1,179900
292,5,"Itapoã, Belo Horizonte",128 ,3,2,1,,,"EXCELENTE CASA GEMINADA DUPLEX COM ENTRADA INDEPENDENTE NO BAIRRO ITAPOÁ; SALA DE VISITA AMPLA PRA 2 AMBIENTES COM REBAIXAMENTO DE GESSO, LAVABO, COZINHA COM BANCADA EM GRANITO E P...",Super destaque,1,580000
293,6,"Rua São Paulo, Lourdes",340 ,4,5,4,3717,,"Localização, sofisticação e bom gosto são as palavras que qualificam este belíssimo imóvel.    Uma das melhores localizações dentro do bairro de Lourdes, a sofisticação dos acabame...",Super destaque,1,4800000
294,7,"Rua Benjamim Jacob, Gutierrez",157 ,3,3,3,750,192,"Apto 01 salão para 04 ambientes com varanda com vista definitiva. Piso em taboa corrida, corredor, 03 quartos amplos, com armários . Janelas com venezianas, 01 banho social e suíte...",Comum,1,695000
295,8,"Rua Raimunda Simões da Silva, Pampulha",181 ,3,4,2,362,2352,"Cobertura de 3 quartos no Castelo Manacás , de 181 m².  Linda e confortável cobertura duplex, com vista definitiva ,sendo : Primeiro Piso: - Ampla sala para 2 ambientes , jantar e...",Destaque,1,788000
296,9,"Santa Efigênia, Belo Horizonte",62 ,2,3,2,,,"Excelente localização em rua plana, sistema de segurança, a ser entregue com portaria virtual e câmeras de segurança, Pet Care, espaço kid's e Oficce. Próximo da área hospitalar, a...",Destaque,1,525980
297,10,"Anchieta, Belo Horizonte",110 ,3,3,3,450,400,"Apartamento com 3 dormitórios à venda, 110 m² por R$ 1.030.000 - Anchieta - Belo Horizonte/MG -",Comum,1,1030000
298,11,"Rua Campestre, Sagrada Família",79 ,3,3,2,800,270,"APARTAMENTO NOVO, MODERNO, CLARO, AREJADO, COM ACABAMENTO DE 1ª QUALIDADE, LINDA VISTA, ENCANTE-SE!SALA COM PISO EM PORCELANATO, VARANDÃO GOURMET COM CHURRASQUEIRA; 3 QUARTOS COM P...",Comum,1,695000
299,12,"Vila Paris, Belo Horizonte",72 ,2,2,1,856,183,"Piscina, Academia, Quadra esportiva e Playground -",Comum,1,697000
300,13,"Santo Antônio, Belo Horizonte",134 ,2,2,2,380,281,"Apartamento com área total de 134m², sendo área privativa de 76m², 1 sala, iluminação planejada, 2 quartos com armários sendo 1 suite, 1 banheiro, área de serviço independente, 2 v...",Comum,1,720000
301,14,"Rua Visconde de Taunay, Pampulha",182 ,3,3,2,,1758,"CASA NOVA COM 3 QUARTOS 1 SUÍTE E 2 VAGAS PARALELAS E COBERTAS e POSSUI HABITE-SE.  Características Principais:   Gostaria de morar em uma casa clara bem arejada, frente ampla para...",Destaque,1,730000
302,15,"Serrano, Belo Horizonte",72 ,3,2,1,,,"Apartamento de luxo com três quartos, edifício 100% revestido com porcelanato Portinari, sala para 2 ambientes em porcelanato Porto Bello 90X90 ou 90X1,80 com varandas frontais, te...",Destaque,1,384900
303,16,"Rua França, Nova Granada",112 ,3,2,3,250,1,"Apartamento 03 Quartos com 113,50 metros quadrados no Bairro Nova Granada.  Salão para 2 ambientes com piso em porcelanato , varanda Excelente cozinha com piso em granito Excelente...",Destaque,1,605000
304,17,"Santo Agostinho, Belo Horizonte",140 ,3,3,3,1880,900,"Piscina, Churrasqueira, Espaço gourmet, Academia, Brinquedoteca, Quadra esportiva, Piscina Aquecida e Playground -",Comum,1,1880000
305,18,"Rua Munhoz, Dona Clara",120 ,3,3,2,350,164,"Apartamento área privativa a venda no bairro Dona Clara/Pampulha.  Apartamento composto por:   03 quartos com armários planejados e piso em porcelanato sendo uma suíte, banheiro so...",Comum,1,720000
306,19,"Rua Sagres, Vila Oeste",72 ,3,2,2,450,1815,"Apartamento de 03 quartos no Bairro Prado em local de fácil acesso pela Av. Amazonas, Rua Brumadinho, Av. Silva Lobo e outras vias. Próximo a variado comércio.   imóvel com sala pa...",Destaque,1,615000
307,20,"Rua Doutor José Esteves Rodrigues, Itapoã",90 ,3,2,2,400,,"Prédio bem conservado, elevador, 02 vagas na garagem. Próximo ao Via Brasil.Excelente apartamento com 03 quartos com armários, varanda, banho social e suite com box e armários, sal...",Comum,1,485000
308,21,"Rua Júlio Pires Malta, Rio Branco",90 ,3,2,1,,,"🎯 Dispon?vel para compra - Apartamento 3 quartos com area privativa no Bairro Rio Branco  Excelente apartamento composto por sala para dois ambientes, um banho social, tr?s...",Destaque,1,299000
309,22,"Caiçaras, Belo Horizonte",160 ,3,1,2,,,"PEQUENO PREDIO UMA GRANDE OPORTUNIDADE PARA INVESTIDORES 02 APTOS INDEPENDENTES 01o APTO, 90 M2, POSSUI, 02 QTS, 01 BANHO, 01 SUITE, SALA, COZINHA, AREA DE SERVICO, CORREDOR ESPACO...",Destaque,1,800000
310,23,"Rua Nair, Fernão Dias",105 ,3,2,2,430,137,EXCELENTE ÁREA PRIVATIVA COM 03 QUARTOS E 02 VAGAS NO FERNÃO DIA!!SALA PARA 02 AMBIENTES COM PISO EM PORCELANATO E REBAIXAMENTO DO TETO EM GESSO COM ILUMINAÇÃO EMBUTIDA;03 QUARTOS...,Comum,1,560000
311,24,"Minaslandia P Maio, Belo Horizonte",80 ,3,2,2,180,180,3 quartos1 suíte2 vagas2 BanheirosMetrô próximoestação a 425mSem mobília -,Comum,1,410000
312,1,"Avenida Conselheiro Furtado, Batista Campos",100 ,3,3,2,,,"W BATISTA CAMPOS É COMPLETÍSSIMO. Tem até um espaço exclusivo para o seu pet receber cuidados adequados, banho e tosa. Nenhum membro da sua família foi esquecido neste projeto. E i...",Em construção,1,
313,2,"Rua Timbiras, Jurunas",82 ,3,2,1,,,Venha conhecer os diferenciais incríveis desse empreendimento. Fale com nossa equipe de corretores!.,Pronto para morar,1,
314,3,"Travessa Dom Romualdo Coelho, Umarizal",300 ,4,5,4,,,Venha conhecer os diferenciais incríveis desse empreendimento. Fale com nossa equipe de corretores.,Em construção,1,
315,4,"Rodovia Augusto Montenegro, Parque Verde",82 ,3,3,2,,,"VENDO excelente apartamento no condominio Mirante do Parque, andar alto, todo no porcelanato, com armário modulado na cozinha, quartos e sala, ar condicionado nos quartos, contendo...",Super destaque,1,370000
316,5,"Avenida Serzedelo Corrêa, Batista Campos",132 ,3,4,2,,,Autêntico Batista Campos! Pronta Entrega!  # 132m² de área Privativa; # Varanda Gourmet com churrasqueira a carvão; # 2 vagas de garagem; # 3 suítes; # 4 unidades por andar.    # L...,Super destaque,1,779000
