,Posição,Endereço,Área,Quartos,Banheiros,Vagas,Condomínio,IPTU,Descrição,Status,Página,Preço
235,20,"IPEM Turu, São Luís",,,,,,,O apartamento está localizado no bairro IPEM Turu tem 56 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro Possui área de fitness Vai lhe possibilitar curtir os dias mais,Comum,1,197000
236,21,"Avenida Neiva Moreira, Calhau",,,,,1,1,VENDO Excelente Apartamento No Condomínio Varandas Grand Park CALHAU 98199 6171 98199 6171 98199 6171 Preço 595 Mil 87m TODO REFORMADO e Projeta,Comum,1,500000
237,22,"Alto do Calhau, São Luís",,,,,,,Ú N I C O VILLAGE PRIME CALHAU Na escolha de um empreendimento o que realmente importa Apenas Localização Ou Localização e itens que realmente agreguem na QUALIDADE DE V,Comum,1,299015
238,23,"Planalto, São Luís",,,,,,,A casa está localizado no bairro Planalto Vinhais I possui 250 metros quadrados com 3 quartos sendo 3 suites e 5 banheirosEncontra se na privacidade de um condomínio fechado,Comum,1,490000
239,24,"Alto do Calhau, São Luís",,,,,,,Ú N I C O VILLAGE PRIME CALHAU Na escolha de um empreendimento o que realmente importa Apenas Localização Ou Localização e itens que realmente agreguem na QUALIDADE DE V,Comum,1,299017
240,1,"Rua Tenente-Coronel Thogo da Silva Pereira, Goiabeiras",,,,,,,Elegância sofisticação identidade e contemporaneidade Tudo isso reunido em um empreendimento único no coração de Cuiabá Apartamentos de 2 e 3 quartos entre 57 m² e 78 m² se,Em construção,1,427800
241,2,"Rua Tenente-Coronel Thogo da Silva Pereira, Goiabeiras",,,,,,,Elegância sofisticação identidade e contemporaneidade Tudo isso reunido em um empreendimento único no coração de Cuiabá Apartamentos de 2 e 3 quartos entre 57 m² e 78 m² se,Em construção,1,568800
242,3,"Avenida Ipiranga, Porto",,,,,,,Apartamentos de 2 quartos no Porto em condomínio fechado com elevador todos com vaga de garagem Segurança tranquilidade conforto e área de lazer para a diversão da sua família,Em construção,1,217990
243,4,"Bosque da Saúde, Cuiabá",,,,,,,Excelente terreno localizado na Rua Topázio sendo esquina com a Rua G ficando a poucos metros da Av Aclimação região que conta com grande concentração de comércios e clínicas,Super destaque,1,1200000
244,5,"Jardim das Palmeiras, Cuiabá",,,,,,673,Ótima casa a venda no bairro Jardim das Palmeiras em Cuiabá Casa térrea de 3 quartos sendo 1 suíte no bairro Jardim das palmeiras Cuiabá Suíte com closet Banheiro social sa,Super destaque,1,400000
245,6,"Morada da Serra, Cuiabá",,,,,,,Vendo ou troco área de 3 ha escriturada a 5km da Escola Fundação Bradesco A área fica ao lado do antigo PRAIA CLUB a 900mts da Rodovia Emanuel Pinheiro No local há possibilid,Super destaque,1,420000
246,7,"Rua Lucinópolis, Coophema",,,,,,,O apartamento está localizado no bairro Coophema com 52 metros quadrados com sala cozinha 2 quartos 1 banheiro e duplo gardem É todo mobiliada com moveis planejados O condomín,Comum,1,80000
247,8,"Avenida D, Sao Goncalo Beira Rio",,,,,,,A casa no bairro Cohab São Gonçalo possui 170 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros churrasqueira entrada apenas de 10mil para uma renda a partir de 8mil acei,Destaque,1,240000
248,9,"Rua Comendador Henrique, Dom Aquino",,,,,300,400,A Tech Negócios Imobiliários Vende MRV no Chapada Diamantina Localizado no Bairro Dom Aquino Região Central de Cuiabá Apartamento 44 00 m2 privativos reformado a um ano 1 va,Comum,1,245000
249,10,"Avenida Itaparica, Coophema",,,,,300,,Apartamento com ótima localização no Condomínio Chapada Mantiqueira bairro Coophema próximo à Avenida Fernando Corrêa ao parque Zé Bolo Flô e supermercados atacadistas Assaí e,Comum,1,280000
250,11,"Avenida Miguel Sutil, Santa Marta",,,,,614,2300,RESIDENCIAL TORRES DO PARQUE Apartamento de 98m² Sol da manhã 3 Dormitórios sendo 1 suíte 2 vagas de garagem Os dormitórios já contam com armários planejados Cozinha planejada,Super destaque,1,540000
251,12,"Avenida B, Parque Residencial das Nações Indígenas",,,,,349,314,Meus queridos olha que apartamento Incrível Todo reformado Piso vinílico Móveis planejados 2 Quartos 1Banheiro Cozinha Sala de estar jantar Metragem,Super destaque,1,214900
252,13,"Rua Sanhaço, CPA IV",,,,,380,1050,APARTAMENTO COM EXCELENTE LOCALIZAÇÃO PRÓXIMO AO CENTRO POLÍTICO BELÍSSIMO APARTAMENTO TODO DECORADO E COM MÓVEIS PLANEJADOS ANDAR ALTO E SOL DA MANHÃ SÃO 2 QUARTOS SENDO UM SU,Comum,1,400000
253,14,"Alvorada, Cuiabá",,,,,,,Condomínio Edifício Luxemburgo Apartamento sol da manhã andar alto com uma das melhores vistas a se apreciar na cidade A unidade possibilita ao cliente interessado a magia de,Destaque,1,900000
254,15,"Morada do Ouro, Cuiabá",,,,,332,,Apartamento no Condomínio Chapada dos Hibiscos pronto para morar sol nascente e próximo do Centro Politico Administrativo 2 Quartos Sala Cozinha Banheiro social Imóvel perfeit,Destaque,1,249000
255,16,"Avenida Djalma Ferreira de Souza, Morada do Ouro",,,,,460,900,O apartamento está localizado no bairro Morada do Ouro possui 90 metros 3 quartos suite closet sacada com bancada sala jantar e estar mobiliado 2 vagas próximo do shopping Pantana,Super destaque,1,500000
256,17,"Parque Residencial Tropical Ville , Cuiabá",,,,,,1100,Região de alta valorização Vizinho do Condomínio Villa Jardim Ginco Bairro Tropical Ville Casa Individual 190 m² de Terreno 54 41 de construção 02 quartos sendo 1 suíte 01 W,Destaque,1,221000
257,18,"Rua Desembargador Trigo de Loureiro, Araés",,,,,2500,3899,O apartamento está localizado no bairro Araés possui 204 metros quadrados com 4 quartos sendo 3 suítes e 6 banheiros Possui espaço gourmet espaço jardinado salão de festas Vai l,Comum,1,550000
258,19,"Avenida Archimedes Pereira Lima, Jardim Leblon",,,,,,,O apartamento no bairro Jardim Leblon com 72 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,510000
259,20,"Rua Minuano, Jardim Bom Clima",,,,,,,Vendo Belíssimo Ágio do Apartamento SOUL Torre 2 Previsão de entrega para janeiro 23 Apartamento em ótima localização no Jardim Bom Clima próximo a principa,Comum,1,220000
260,21,"Avenida A, Terra Nova",,,,,450,,Condomínio Alvorada Cuiabá Apartamento Mobiliado 72 34 m² Privativos Porteira Fechada 3 Quartos sendo 1 Suíte Banheiro Social Sala de Estar Jantar Cozinha Área de Serviç,Comum,1,510000
261,22,"Rua Presidente Wenceslau Braz, Quilombo",,,,,,,O apartamento está localizado no bairro Quilombo possui 112 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui área de fitness espaço gourmet jardim área de recre,Comum,1,460000
262,23,"Avenida Mário Augusto Vieira, Morada do Ouro",,,,,,,O apartamento no bairro Morada do Ouro com 40 metros quadrados com 2 quartos e 1 banheiro VENDO ÁGIO APARTAMENTO PARQUE CHAPADA DAS ROSAS 6 ANDAR ELEVADOR VALOR DO ÀG,Comum,1,58900
263,24,"Avenida Vereador Juliano da Costa Marques, Jardim Aclimação",,,,,630,,Um apartamento bem aconchegante com bastante verde e espaço para viver momentos lindos com a sua família condomínio com área de lazer completa Com 115m² conta com 2 suítes o 3,Comum,1,680000
264,1,"Rua Onze de Outubro, Vila Planalto",,,,,,,Um lugar aconchegante e que surpreende Um refúgio por dentro e muito lazer por fora Um lugar que vai elevar o seu patamar de morar bem Conheça o Jooy Wonder o segundo lançament,Na planta,1,339990
265,2,"Rua Franklin Roosevelt, Centro",,,,,,,O Vista é um empreendimento único em Campo Grande Ele une o luxo a exclusividade e o conforto de viver em um dos bairros mais nobres da cidade o Jardim dos Estados Você pode e,Em construção,1,412000
266,3,"Rua Petrópolis, Parque Residencial dos Girassóis",,,,,,,Piso Laminado na Sala Piso Laminado no Quarto Lazer equipado Previsão para medição de água individualizada Sistema de segurança ECO Preparação para Wi fi nas áreas de lazer P,Em construção,1,173990
267,4,"Jardim Leblon, Campo Grande",,,,,,,Vendo sobrado na região do Leblon próximo ao trevo Imbirussu O imóvel contém 3 quartos 2 suítes 1 escritório 4 banheiros um com banheira 1 sala 1 cozinha Área de serviço Áre,Super destaque,1,550000
268,5,"Rua Valência, Vila Alba",,,,,,,Casa com mezaninoUma ótima opção para quem trabalha no Centro fica 5 minutos São 4 quartos sendo duas suítes sala ampla cozinha com espaço para mesa de jantar Um sonho de casa,Super destaque,1,1350000
269,6,"Rua Josué Pereira Ferreira, Parque Residencial Rita Vieira",,,,,,,Procurando uma casa com qualidade bom acabamento e com um valor justo Venha conferir esse lindo imóvel Agende hoje mesmo sua visita casa térrea está localizado no bairro Pa,Super destaque,1,880000
270,7,"Panorama, Campo Grande",,,,,,,EXCELENTE IMÓVEL COM CÔMODOS AMPLOS E ÓTIMO ACABAMENTO SÃO 03 DORMITÓRIOS SENDO 01 SUÍTE COZINHA AMERICANA BANHEIRO SOCIAL PISOS E REVESTIMENTO TIPO A FINO ACABAMENTO GARA,Comum,1,315000
271,8,"Vila Nossa Senhora das Graças, Campo Grande",,,,,,,Linda casa térrea nova no Bairro Nossa Senhora das Graças Fachada imponente 2 vagas de garagem 228 m² de área total 136 m² de área construída 3 quartos sendo 1 suíte,Destaque,1,520000
272,9,"Nova Lima, Campo Grande",,,,,,,Excelente imóvel no bairro Nova Lima com 150m2 de área construída e 360m2 de área total ideal para comércio ou residência atualmente funciona uma conveniência com ótimos rendimen,Destaque,1,250000
273,10,"Jardim Jacy, Campo Grande",,,,,,700,O imóvel conta com dois quartos um banheiro social sala de tv ampla cozinha com fogão a lenha e garagem coberta para até 4 carros Na parte externa possui mais dois banheiros M,Destaque,1,600000
274,11,"Jardim Tijuca, Campo Grande",,,,,,,Imóvel venda por transferência de 57 metros quadrados de área construída 97 50 metros quadrados de área total localizado no Bairro Tijuca Campo Grande MS Composto por 2 quar,Comum,1,90000
275,12,"Pioneiros, Campo Grande",,,,,,,Casa térrea nova no bairro Pioneiros Excelente localização Asfalto Fachada moderna 120m² de área total 60 m² de área construída Sala 2 ambientes Cozinha com bancada,Comum,1,250000
276,13,"Rua Leão Zardo, Jardim Santa Emília",,,,,,,Area total 125mts Area construída 75mts Linda casa aconchegante 3 quartos sendo uma suíte cozinha pé direito alto wc social área de serviço e garagem para 2 carros Laje e g,Comum,1,229000
277,14,"Rua Xavantes, Jardim Tijuca",,,,,,,A térrea está localizado no bairro Jardim Tijuca tem 95 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros,Destaque,1,350000
278,15,"Rua João Vieira de Almeida, Vila Manoel Taveira",,,,,,,A casa está localizado no bairro Sírio Libanês possuindo um projeto moderno com cozinha planejada armários embutidos na suíte e banheiros Pintura nova portão de elevação concer,Super destaque,1,
279,16,"Parque Residencial Rita Vieira, Campo Grande",,,,,,,136 m2 construído Área total 225m 7 5 X 30 3 quartos sendo 1 suíte 2 vagas de garagem coberta 1 wc social Sala pra 2 ambientes 3 80 de altura Cozinha Área gourmet com,Destaque,1,640000
280,17,"Jardim Aero Rancho, Campo Grande",,,,,,,JARDIM AERO RANCHO 2 Quartos sendo 1 Suíte Sala ampla Cozinha Americana Pia de mármore Bancada em mármore Banheiro social Pia em mármore Nicho embutido Área de serviço,Destaque,1,250000
281,18,"Bairro Seminario, Campo Grande",,,,,,,Área total de 360 m2 Área construída 166 m2 Preparação para água quente e fria 3 Quartos sendo 2 suítes uma suíte master com closet banheiro duplo com cuba dupla chuveiro,Destaque,1,900000
282,19,"Pioneiros, Campo Grande",,,,,,,Casa térrea nova no bairro Pioneiros Excelente localização Asfalto Fachada moderna 120m² de área total 60 m² de área construída Sala 2 ambientes Cozinha com bancada,Comum,1,250000
283,20,"Rua das Garças, Centro",,,,,,,Amplo imóvel na Vila Célia comercial ou residencial Excelente localização na Rua das garças 10 Salas amplas sendo 2 com banheiro 2 banheiros sociais cozinha ampla garagem co,Destaque,1,
284,21,"Rua Doutor Cícero de Campos Gurgel, Jardim das Cerejeiras",,,,,,1092,Terreno com 1 993 02 m² de área total localizado no bairro Jardim Cerejeira próximo à Rua Romeu Mendes Bandeira da Silva São 3 terrenos sendo Lote 05 com 673 36 m² Lote 13,Destaque,1,158000
285,22,"Vila Margarida, Campo Grande",,,,,634,3208,Imovel em excelente localização Amplo e com um excelente custo beneficio sendo em uma das regiões aonde mais cresce em Campo Grande MS 2 andar Sala de jantar sala de estar,Destaque,1,570000
286,23,"Jardim Noroeste, Campo Grande",,,,,,,O seu imóvel está pequeno para sua demanda Você gostaria de reunir a família e amigos mas não tem espaço suficiente Isso te deixa triste Veja essa Belíssima resid,Destaque,1,600000
287,24,"Avenida Delegado Alfredo Hardman, Varandas do Campo",,,,,,,Código na caixa 08555521050033 2 quartos 1 Vaga na Garagem área de serviço WC sala cozinha Cond Res das Aguas Imóvel NÃO aceita utilização de FGTS Imóvel aceita con,Comum,1,50682
288,1,"Rua Espírito Santo, Centro",,,,,,,O Metropolis é um empreendimento exclusivo para quem merece viver bem Com localização privilegiada na região Centro sul de Belo Horizonte você ficará a poucos minutos da Praça d,Em construção,1,480000
289,2,"Rua Araguari, Barro Preto",,,,,,,Pré Lançamento Residencial exclusivo no Barro Preto Com fácil acesso as Av do Contorno Av Amazonas e Av Bias Fortes e um amplo mix de comércio e serviços 01 e 02 Quartos co,Em construção,1,358000
290,3,"Rua Alagoas, Funcionários",,,,,,,Plantas com espaços integrados e suítes em todos os quartos Recuo do empreendimento através da Praça que será construída na frente que vai trazer mais iluminação segurança movi,Na planta,1,
291,4,"Rua Deputado André de Almeida, Ouro Preto",,,,,500,1795,Próximo ao Clube Asbemge Prédio 100 revestido salão de festas elevador portão eletrônico monitoramento de segurança gás canalizado 1º andar Sala ampla para dois ambiente,Super destaque,1,920000
292,5,"Avenida Miguel Perrela, Castelo",,,,,560,1500,Apartamento 3 quartos 2 vagas Sala estar e jantar conjugadas piso em carpete de madeira 3 quartos com armários planejados 1 banho social com armários espelho e box e,Super destaque,1,375000
293,6,"Rua Paracatu, Santo Agostinho",,,,,1400,500,Características do Apartamento 04 quartos todos com pisos em tábua corrida sendo 03 quartos com armários closet 02 suítes com bancadas e pisos em granitos espelhos amp,Super destaque,1,1700000
294,7,"São Gabriel, Belo Horizonte",,,,,,1505,Venda Casa de 03 quartos no bairro São Gabriel Belo Horizonte MG,Comum,1,
295,8,"Rua Horizontina, Calafate",,,,,350,,3 quartos sendo uma suíte Sala para dois ambientes Cozinha com armários Área de serviço Salão de festas 1 vaga de garagem,Destaque,1,380000
296,9,"Rua Eugênio Sales, Jardim Atlântico",,,,,170,80,Excelente oportunidade Apartamento de 3 quartos sendo 01 suíte todo reformado 03 quartos amplos e arejados com armários Suite e banho social com box em blindex e armário Sala a,Comum,1,350000
297,10,"Havaí, Belo Horizonte",,,,,220,90,Apartamento de 2 quartos com suíte à venda no Bairro Havaí Belo Horizonte MG 01 sala ampla para 2 ambientes Cozinha com armários planejados 02 quartos com armários planej,Destaque,1,270000
298,11,"Rua Itambé do Mato Dentro, Serrano",,,,,174,,Área privativa à venda com 3 quartos 1 Suíte 2 vagas área total 205m² Excelente Apartamento com área privativa à venda 03 quartos sendo 01 com suite 1 ampla sala para 2 ambient,Comum,1,514900
299,12,"Avenida do Contorno, Funcionários",,,,,1046,,O consultório no bairro Santa Efigênia tem 60 metros quadrados e 2 banheiros sala de espera com lavabo 2 consultórios copa e 2 depósitos Portaria com catraca e segurança 2 ga,Destaque,1,610000
300,13,"Rua Escravo Alexandre, Liberdade",,,,,500,,BELO HORIZONTE Padrão Liberdade 2 quartos sendo 1 suíte todos com armários 1 Sala 2 Banhos com armários 1 Cozinha com armários e área de serviço separada Prédio imponent,Comum,1,557000
301,14,"Rua Suez, Glória",,,,,,,Acabamento diferenciado excelente localização Excelente apartamento de 2 quartos sendo 1 com suíte Área de serviço independente da cozinha Sala ampla para dois ambientes banheir,Comum,1,286000
302,15,"Rua Mucuri, Floresta",,,,,,,OPORTUNIDADE APARTAMENTO TIPO BAIRRO FLORESTA 78 m Apartamento 3 quartos entregues com laminado com Ampla sala para 2 ambientes sendo 1 suíte com varanda banheiros bancadas em g,Comum,1,672000
303,16,"Avenida Bernarda Silvestre, Rio Branco",,,,,,,APARTAMENTO 03 QUARTOS 01 SU TE 12 APARAMENTOS 02 POR ANDAR PRIVATIVAS E TIPOS COM 03 QUARTOS 01 SU TE E SALA PARA 02 AMBIENTES PISO EM PORCELANATO PORTO BELLO E QUARTOS COM,Comum,1,369000
304,17,"Avenida Barão Homem de Melo, Alpes",,,,,270,95,Prédio bem localizado próximo ao comércio entrada com recepção câmeras de segurança sistema de alarme Sala com banheiro e direito a uma vaga de garagem no registro e na conven,Comum,1,115000
305,18,"Rua Vila Rica, Jardim Montanhês",,,,,200,,LINDO APARTAMENTO AMPLO E AREJADO NOVO COMPOSTO DE SALA AMPLA PARA 2 AMBIENTES COM PISO EM PORCELANATO LINDA VISTA PANOR MICA TETO REBAIXADO 02 QUARTOS COM PISO EM MA,Comum,1,370000
306,19,"Rua Teixeira de Freitas, Santo Antônio",,,,,359,146,Sala comercial ampla clara e arejada com ante sala e banheiro Prédio com 02 entradas pela Av Prudente de Morais e a segunda entrada pela Rua Teixeira de Freitas com entrada,Destaque,1,220000
307,20,"Rua José Amaral, Ouro Preto",,,,,320,1598,Cobertura 2 quartos Ouro Preto 2 salas para 2 ambientes com piso em porcelanato 2 quartos com armários planejados e piso em laminado 3 banhos sendo 2 social com box vidro,Destaque,1,575000
308,21,"Rua Maria Helena, Candelaria",,,,,350,,Bairro Candelária apt 3 quartos 1 com suíte sala varanda banho social prédio com elevador 2 vagas de garagem ótimo acabamento revestido em textura e partilha uma pequena área,Comum,1,406104
309,22,"Avenida das Castanholas, Conjunto Califórnia",,,,,390,152,Apartamento à venda no Condomínio Ópera Parque JRC6616Sala ampla para dois ambientes 3 Quartos sendo 1 suíte Banho social e suíte com armários e box blindex Cozinha e área de ser,Comum,1,330000
310,23,"Rua Ipanema, Lagoinha",,,,,1,1,O apartamento no bairro Lagoinha Leblon Venda Nova tem 53 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro Possui área de fitness espaço gourmet área verde de jardim,Comum,1,215000
311,24,"Conjunto Califórnia, Belo Horizonte",,,,,360,160,Vagas de garagem demarcadas e cobertas Edifício sobre pilotis com elevador Medição individual de água e gás canalizado 1 500 metros da PUC Minas Coração Eucarístico 400 met,Comum,1,339000
312,1,"Travessa Quintino Bocaiúva, Batista Campos",,,,,,,Apartamentos 03 suítes com ampla sacada Últimas unidades O Residencial São Luís é localizado no privilegiado Bairro de Batista Campos um bairro dotado de excelente infraestrutu,Pronto para morar,1,875000
313,2,"Avenida Governador José Malcher, Nazaré",,,,,,,Salas comerciais a partir de 30m² Em pleno bairro de Nazaré Excelente localização no coração do nobre bairro de Nazaré na Av Governador José Malcher nº 1077 entre Dom Romual,Pronto para morar,1,215000
314,3,"Travessa Chaco, Marco",,,,,,,A Construtora Acrópole vem apresentar 9 grandes vantagens do seu mais novo lançamento em Belém do Pará O Residencial Foz do Iguaçu 1 Área de Lazer completa com Piscinas Play,Em construção,1,446600
315,4,"Cremação, Belém",,,,,600,850,Apartamento de posição nascente possui sala com espaço gourmert e linda vista da baia Cozinha americana toda montada e área de serviço integrada 02 quartos sendo 1 suíte e com a,Super destaque,1,550000
316,5,"Travessa Humaitá, Pedreira",,,,,,,Apto no Edf Torre Solazzo 19 Andar na Tv Humaitá 1301 px a Marquês 112 M2 com salão para 2 ambientes lavabo sacada gourmet 3 suítes copa cozinha banheiro social área,Super destaque,1,800000
317,6,"Rua dos Mundurucus, Cremação",,,,,,,Mais infor 9 1 9 8 5 1 4 5 0 1 7 Casa 3 4 Vaga de garagem Suíte banheiro social Área de serviço Entrada 7 mil parcelas no boleto Tratar 9 1 9 8 5 1 4 5 0 1 7 Maria Eduard,Super destaque,1,60000
318,7,"Curió-utinga, Belém",,,,,,,9 1 9 8 4 3 4 2 2 0 5 Tratar com FERNANDO A vista R 120 000 Mil Use seu FGTS como Entrada Parcelamento de acordo com sua Entrada Crédito imobiliário Entrada,Comum,1,120000
319,8,"Travessa Curuzu, Marco",,,,,,,casa está localizado na tv curuzu possui 134 metros quadrados com 3 quartos sendo 2 suite e 3 banheiros área de serviço Vai lhe possibilitar todo o conforto do ar condicionado,Comum,1,85000
320,9,"Passagem Comunitária, Jurunas",,,,,,,Compre seu imóvel de forma parcelada e segura Mais infor livia WhatsApp e ligação,Comum,1,75000
321,10,"Cabanagem, Belém",,,,,,,9 1 9 8 4 3 4 2 2 0 5 Tratar com FERNANDO A vista 185 000 R Mil Use seu FGTS como Entrada Parcelamento de acordo com sua Entrada Crédito imobiliário Entrad,Comum,1,185000
322,11,"Travessa Frei Gil de Vila Nova, Campina",,,,,,,Kaua Soares 9 1 9 8 4 0 8 7 9 8 5,Comum,1,35000
323,12,"Rua do Tapanã, Tapanã",,,,,,,MAIS INFORMAÇÕES Thays Pinheiro 9 1 9 8 2 6 0 1 3 1 9 excelente imóvel fica localizada no bairro do tapanã rua asfaltada bem localizada fácil acesso Avista 40 000 00 Ou pa,Comum,1,40000
324,13,"Vila Piraju, Jurunas",,,,,,,Não consegue fazer um financiamento Tem score baixo Fale conosco Compre seu imóvel de forma parcelada e segura venha fazer uma simulação com a gente Mais infor 9 1 9 8 5 3 6,Comum,1,60000
325,14,"Campina de Icoaraci Icoaraci, Belém",,,,,,,9 1 9 8 4 3 4 2 2 0 5 Tratar com FERNANDO Total 180 000 mil Disponível para parcelamento Use seu FGTS como Entrada FINANCIAMENTO Entrada de 25 do valor T,Comum,1,180000
326,15,"Rodovia Augusto Montenegro, Parque Verde",,,,,,,O Condomínio Ville Laguna fica em excelente localização na Rodovia Augusto Montenegro Próximo ao Parque Shopping próximo ao supermercados como Líder Nazaré Formosa próximo a,Comum,1,240000
327,16,"Chapeu Virado Mosqueiro, Belém",,,,,,,9 1 9 8 4 3 4 2 2 0 5 Tratar com FERNANDO Total 140 000 Disponível para parcelamento Use seu FGTS como Entrada FINANCIAMENTO Entrada de 25 do valor Tota,Comum,1,140000
328,17,"Passagem Antônio Baena, Pedreira",,,,,,,A casa está localizado no bairro Pedreira com 120 metros quadrados com 3 quartos sendo 2 suites e 2 banheiros9 1 9 8 3 9 9 6 6 8 6 imagens meramente ilustrativa,Comum,1,75000
329,18,"Murubira Mosqueiro, Belém",,,,,,,9 1 9 8 4 3 4 2 2 0 5 Tratar com FERNANDO A vista R 195 000 Mil Use seu FGTS como Entrada Parcelamento de acordo com sua Entrada Crédito imobiliário Entrad,Comum,1,195000
330,19,"Avenida Cabanos, Batista Campos",,,,,,,Não consegue fazer um financeiro Tem score baixo Fale conosco temos liberação de crédito imobiliária que cabe no seu bolso Compre seu imóvel de forma parcelada e segura venha,Comum,1,80000
331,20,"Val de Caes, Belém",,,,,,,9 1 9 8 4 3 4 2 2 0 5 Tratar com FERNANDO Disponível para parcelamento Use seu FGTS como Entrada FINANCIAMENTO Entrada de 25 do valor Total CRÉDITO I,Comum,1,178000
332,21,"Travessa Vileta, Pedreira",,,,,500,,O apartamento no bairro Pedreira com 68 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui salão de festas Espaço reservado para preparar o seu churrasco Elevador,Destaque,1,300000
333,22,"Passagem Santa Clara, Marco",,,,,,,Go Up imóveis vende em parceria Casa térrea no Marco End Passagem Santa Clara n 15 Marco Corretores imóvel em parceria Pode financiar 170m² Pátio Sala,Comum,1,200000
334,23,"Pedreira, Belém",,,,,,,9 1 9 8 4 3 4 2 2 0 5 Tratar com FERNANDO Disponivel pra a vista Use seu FGTS como Entrada Parcelamento de acordo com sua Entrada Crédito imobiliário Entrada,Comum,1,250000
335,24,"Vila Mosqueiro, Belém",,,,,,,9 1 9 8 4 3 4 2 2 0 5 Tratar com FERNANDO Total 150 000 mil Disponível para parcelamento Use seu FGTS como Entrada FINANCIAMENTO Entrada de 25 do valor T,Comum,1,150000
336,1,"Avenida Maria Rosa, Manaíra",,,,,,,Com um inovador projeto baseado em sugestões de mais de 3 mil pessoas o Equilíbrio Club está localizado em Manaíra O prédio possui Hidromassagem mas não Aquecida a Gás e Lava,Em construção,1,424000
337,2,"Avenida Pombal, Manaíra",,,,,,,Localizado em Manaíra a 300 metros do mar o Mindset é um empreendimento inteligente de localização privilegiada e que busca trazer comodidade para seus investidores e moradores,Na planta,1,269912
338,3,"Rodovia BR-230, Altiplano Cabo Branco",,,,,,,Empreendimento de alto padrão no Bairro Altiplano com vista definitiva para o mar e uma extensa área de lazer 5 suítes e de 4 a 5 vagas Informações complementares Brinquedote,Pronto para morar,1,3064249
339,4,"Cabo Branco, João Pessoa",,,,,,,APARTAMENTO EM CABO BRANCO 1 QUARTO 1 WC SOCIAL COZINHA SALA AMPLA VISAO PRA O MAR TANTO DA SALA COMO QUARTO ACONCHEGANTE ELEGANTE AREA NOBRE E LOCALIZACAO PRIVILEGIADA PA,Super destaque,1,350000
340,5,"Distrito Industrial, João Pessoa",,,,,,,Agalpoes Vende Aluga galpão com área total construída de 800 m² várias salas de escritórios copa cozinha depósito guarita terreno que mede 50x50 2 500 m² ao lado da AMB,Super destaque,1,1300000
341,6,"Rua Edson Justino Lima, Industrias",,,,,,,O lote terreno está localizado no bairro Indústrias tem 200 metros quadrados Valor a vista Loteamento com calçamento água e energia 10x20 Também temos outros ter,Super destaque,1,50000
342,7,"Rua Ana Amélia Silva Pontes, Ernesto Geisel",,,,,,,Prédio com Elevador Piscina Salão de Festas Espaço Gourmet Playground e Solarium Piso 60x60cm fachada em cerâmica 3d Elizabeth e Louças Deca Faça seu primeiro atendimento o,Comum,1,193999
343,8,"Rua Bernadete Xavier Batista, Cidade dos Funcionarios II",,,,,,,Severino Nóbrega Patrick Carvalho Corretores de Imóveis 5736F 8494F 083 98850 1493 99600 5791 Apartamento no bairro dos funcionários na Rua Bernadete Xavier Batista nº 81 fun,Comum,1,
344,9,"Rua Abdon Chianca, Estados",,,,,,,COD 1 50 Apartamento no bairro dos estados com área externa 3 quartos Excelente apartamento com 3 quartos sendo 1 suíte com área externa wc social 1 vaga de garagem Temos tér,Comum,1,298000
345,10,"Rua Lupércio Branco, Manaíra",,,,,,,Apartamentos 3 quartos em Manaíra João Pessoa obs Também com opções em andares mais altos O apartamento no bairro Manaíra com 82 metros quadrados com 3 quartos sendo 2 suites,Comum,1,520000
346,11,"Rua Francisco Leocádio Ribeiro Coutinho, Aeroclube",,,,,,,Oportunidade vendo apartamento no bessa 2⁰ e 4⁰ andar nascente norte frente rua 73 m² 03 quartos sendo 01 suíte 02 vagas de garagem paralelas e cobertas valor 360 e,Comum,1,360000
347,12,"Bessa, João Pessoa",,,,,,,O apartamento no bairro Bessa com 71 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro,Comum,1,315000
348,13,"Bessa, João Pessoa",,,,,100,,O apartamento no bairro Bessa possui 54 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Varanda Sala para dois ambientes Cozinha e área de serviços ENTREGA EM JULHO,Comum,1,260000
349,14,"Rua Francisco Moura, Treze de Maio",,,,,,,EXCELENTE OPORTUNIDADE PARA SAIR DO ALUGUEL APARTAMENTO A VENDA NO TREZE DE MAIO FINANCIAMENTO PELA CAIXA PROGARAM CASA VEDER E AMARELA MINHA CASA MINHA VIDA,Destaque,1,185000
350,15,"Paratibe, João Pessoa",,,,,,,Empreendimento com 45m² de área interna 46m² de área externa privativa 2 Quartos 1 Suíte WC Social Sala de Estar Jantar Cozinha Área de Serviço 1 Vaga de Garagem Entre em contat,Comum,1,142000
351,16,"José Américo de Almeida, João Pessoa",,,,,,,COD AP3906 ZOND O apartamento no bairro José Américo de Almeida com 80 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro Ligue agora mesmo ou entre em contato pelo chat,Comum,1,160000
