,Posição,Endereço,Área,Quartos,Banheiros,Vagas,Condomínio,IPTU,Descrição,Status,Página,Preço
226,11,"Avenida Professor Carlos Cunha, Jaracaty",74 ,3,2,2,,,Para mais informações do imóvel como fotos localização e agendamento para visita lo ligue ou chame no chat da OLX TRABALHO COM TODAS AS C,Destaque,1,350000
227,12,"Aurora, São Luís",110 ,3,2,2,150,,A casa de condomínio no bairro Aurora tem 110 metros quadrados com 3 quartos sendo 1 suite e 2 banheirosEncontra se em um condomínio protegido por muros,Comum,1,380000
228,13,"Rua A, Cohatrac I",130 ,3,3,4,,900,A casa está localizado no bairro Cohatrac I com 130 metros quadrados com 3 quartos sendo 1 suite e 3 banheiros Vai lhe possibilitar todo o conforto do ar condicionado nos dias mais,Comum,1,360000
229,14,"Rua Adelino Teixeira, Cohama",45 ,2,1,1,,,O apartamento está localizado no bairro Cohama com 45 metros quadrados com 2 quartos e 1 banheiro Possui academia espaço gourmet área verde de jardim playground espaço para fes,Comum,1,220000
230,15,"Alto do Calhau, São Luís",65 ,3,2,2,,,Ú N I C O VILLAGE PRIME CALHAU Na escolha de um empreendimento o que realmente importa Apenas Localização Ou Localização e itens que realmente agreguem na QUALIDADE DE V,Comum,1,299008
231,16,"Avenida Acre, Chacara Brasil",55 ,2,2,1,,,Seu futuro apartamento está sendo construído e tem pagamento FACILITADO para você conquistar esse sonho no Turu Entrada em até 50x e muito DESCONTO 55 metros 2 quartos,Comum,1,195000
232,17,"Jardim Eldorado, São Luís",110 ,3,2,2,550,,A casa de condomínio no bairro Jardim Eldorado possui 110 metros quadrados com 3 quartos sendo 1 suite e 2 banheirosFica em um condomínio fechado,Comum,1,450000
233,18,"Avenida Professor Carlos Cunha, Jaracaty",71 ,3,2,2,,,O apartamento no bairro Jaracaty possui 71 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui área de fitness espaço gourmet espaço jardinado área de brinquedo pa,Comum,1,350000
234,19,"Conjunto Primavera, Vila Vicente Fialho",58 ,2,2,1,190,,Sala de estar jantar varanda com cortina de vidro dois quartos sendo um suite e com projetados em um dos quartos banheiro social cozinha com projetados e area de serviço 2 an,Comum,1,185000
235,20,"Avenida Jerônimo de Albuquerque Maranhão, Cohafuma",34 ,,1,1,400,,Sala Comercial no bairro Cohafuma com 34 metros quadrados e 1 banheiro localizado no predio comercial patio jardins Mais Informações whatsapp,Destaque,1,235000
236,21,"Avenida Deputado Luís Eduardo Magalhães, Calhau",65 ,2,2,1,,,O apartamento está localizado no bairro Calhau possui 65 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui área de fitness espaço gourmet jardim parquinho infant,Comum,1,420000
237,22,"Rua H-15, Parque Shalon",65 ,2,2,1,,,Condomínio Ilhas Gregas Localizado no Parque Shalom 02 quartos sendo 1 suíte 65 m2 Mais informações Flavio Cavalcante imóveis,Comum,1,400000
238,23,"Rua Comodoro, Vila Isabel Cafeteira",127 ,3,1,,,,A casa de vila sobrado está localizado no bairro Vila Isabel Cafeteira possui 127 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro,Comum,1,58000
239,24,"Alto do Calhau, São Luís",65 ,3,2,2,,,Ú N I C O VILLAGE PRIME CALHAU Na escolha de um empreendimento o que realmente importa Apenas Localização Ou Localização e itens que realmente agreguem na QUALIDADE DE V,Comum,1,299004
240,1,"Rua Tenente-Coronel Thogo da Silva Pereira, Goiabeiras",57 ,2,2,2,,,Elegância sofisticação identidade e contemporaneidade Tudo isso reunido em um empreendimento único no coração de Cuiabá Apartamentos de 2 e 3 quartos entre 57 m² e 78 m² se,Em construção,1,427800
241,2,"Rua Tenente-Coronel Thogo da Silva Pereira, Goiabeiras",78 ,3,2,2,,,Elegância sofisticação identidade e contemporaneidade Tudo isso reunido em um empreendimento único no coração de Cuiabá Apartamentos de 2 e 3 quartos entre 57 m² e 78 m² se,Em construção,1,568800
242,3,"Avenida Ipiranga, Porto",35 - 44 ,1 - 2,1,1,,,Apartamentos de 2 quartos no Porto em condomínio fechado com elevador todos com vaga de garagem Segurança tranquilidade conforto e área de lazer para a diversão da sua família,Em construção,1,217990
243,4,"Avenida dos Florais, Ribeirão do Lipa",245 ,3,4,2,,,Linda casa a venda no condomínio Florais do Valle com 245 m² de área construída em um terreno de 463m² 3 quartos sendo eles 3 suítes sala de jantar estar lavabo cozinha disp,Super destaque,1,1900000
244,5,"Avenida Professora Edna Maria de Albuquerque Affi, Tijucal",250 ,,,,450,2000,Vendo terreno no Primor das Torres sendo 250m² de área útil na quadra 10 Condomínio Academia Campo de futebol Society Condomínio Fechado Espaço Gourmet Murado Pista de Ca,Super destaque,1,230000
245,6,"Ribeirão do Lipa, Cuiabá",98 ,2,2,2,,,Praia privativa na região planejada de Cuiabá É esse o inovador conceito do Brasil Beach O primeiro empreendimento do Brasil com uma praia artificial de 20 000 m² de águas crist,Super destaque,1,715000
246,7,"Avenida Doutor Hélio Ribeiro, Residencial Paiaguas",78 ,3,2,2,,,UPPER PARQUE DAS ÁGUAS Apto com 78m² sendo 3 quartos com 1 suíte Repleto de móveis Planejados e ar 2 vagas garagem 5º andar Cozinha com planejado fogão e coifa máquina la,Destaque,1,140000
247,8,"Rua Marechal Floriano Peixoto, Duque de Caxias",97 ,2,2,2,780,1700,2 quartos sendo uma suíte Cozinha mobiliada lavanderia sala de jantar sala de TV Banheiro social área de serviços sacada com churrasqueira a gás 2 Garagens cobertas Inf,Comum,1,500000
248,9,"Santa Cruz II, Cuiabá",100 ,3,2,4,,,Casa a venda no Jd Santa Cruz II Cuiabá Terreno com 300m2 Área construída 100m2 Três quartos sendo 1 suíte Banheiro social Sala de estar e jantar Cozinha Lavand,Destaque,1,430000
249,10,"Avenida A, Terra Nova",72 ,3,2,2,450,,Venda Apartamento Porteira Fechada Cond Alvorada Cuiabá MT Apartamento Condomínio Alvorada Cuiabá MT Todo Mobiliado Porteira Fechada Pronto para Morar sem necessidade de re,Super destaque,1,510000
250,11,"Rua Doutor Santo Scaravelli, Despraiado",97 ,3,3,2,580,,Com tudo que temos vivido nos últimos tempos ter um espaço se tornou o desejo de todos nós não é mesmo E esse apartamento surpreendeu o Alessandro por ser bem completo Conta c,Comum,1,480000
251,12,"Rua R, Areão",106 ,3,2,3,795,2200,Andar alto Sala para dois ambientes Sacada com churrasqueira Cortina de vidro Cozinha Área de serviço Lavabo Banheiro social 3 quartos sendo 1 suíte 03 vagas de garagem,Comum,1,780000
252,13,"Rua Oriente Tenuta, Alvorada",97 ,3,1,2,630,,O apartamento no bairro Alvorada possui 97 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro Possui área de fitness espaço gourmet espaço jardinado parquinho infantil s,Comum,1,580000
253,14,"Rua Professor João Pedro Gardés, Jardim Aclimação",116 ,3,3,2,600,,O apartamento está localizado no bairro Jardim Aclimação com 116 metros quadrados com 2 quartos sendo 1 suite e 3 banheiros sala ampliada porcelanato Possui área de fitness es,Comum,1,550000
254,15,"Rua Alísios, Despraiado",84 ,3,2,2,618,,O apartamento mobiliado está localizado no bairro Despraiado conta com 84 metros quadrados com 3 quartos sendo 1 suíte e 2 banheiros sala cozinha área de serviço sacada e 2 v,Comum,1,440000
255,16,"Avenida Archimedes Pereira Lima, Jardim Leblon",78 ,3,2,1,420,1450,NYC JARDIM DAS AMÉRICAS 3 QUARTOS SENDO 1 suíte MÓVEIS PLANEJADOS DE PRIMEIRA QUALIDADE SACADA COM CHURRASQUEIRA REFORMADO SOL DA MANHÃ R 535 mil Pronto para morar,Comum,1,535000
256,17,"Avenida Angola, Santa Rosa",124 ,3,5,2,980,,O apartamento Andar alto Sol da manhã Sacada com churrasqueira Sala para 2 ambientes Lavabo Cozinha Área de Serviço com banheiro 3 suítes completas de armários 2 vagas gara,Comum,1,820000
257,18,"Rua Minuano, Jardim Bom Clima",89 ,3,2,1,,,Vendo Belíssimo Ágio do Apartamento SOUL Torre 2 Previsão de entrega para janeiro 23 Apartamento em ótima localização no Jardim Bom Clima próximo a principa,Comum,1,220000
258,19,"Avenida José Rodrigues do Prado, Santa Rosa",124 ,3,5,2,800,,Disponibilidade Ed Maison Gabriela Apto 124 m² Andar alto Sol da manhã Sacada com churrasqueira Sala 2 ambientes Lavabo Cozinha Área de Serviço com banheiro 3 suítes,Comum,1,830000
259,20,"Avenida Miguel Sutil, Santa Marta",72 ,3,2,2,350,,Disponibilidade Apartamento reformado todo em porcelanato no Villággio di Bonifácia em Frente ao Parque Mãe Bonifácia Imóvel com 72 m² contendo 3 Dormitórios sendo 01 suít,Comum,1,490000
260,21,"Rua Atenas, Despraiado",91 ,3,2,2,500,,Residencial Good Green Localizado a 4km do Parque das Águas Centro Politico Administrativo 500mts da Av Miguel Sutil Vendido PORTEIRA FECHADA Tirando apenas as coisas,Destaque,1,450000
261,22,"Avenida Vereador Juliano da Costa Marques, Jardim Aclimação",141 ,3,4,3,710,,EDIFICIO PANTANAL II Salão de Festas com área Gourmet decorada e equipada 2 quiosques de churrasqueiras permitindo até 2 eventos de moradores no mesmo dia Piscina adulto,Destaque,1,
262,23,"Avenida Vereador Juliano da Costa Marques, Jardim Aclimação",115 ,3,2,2,650,,O apartamento no bairro Jardim Aclimação tem 115 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Vai lhe possibilitar todo o conforto do ar condicionado nos dias mais qu,Comum,1,820000
263,24,"Avenida Antártica, Santa Rosa",140 ,3,4,2,900,,Apartamento completo de armários e com alguma mobília possui churrasqueira na sacada próximo aos shoppings Goiabeiras e Estação O apartamento no bairro Santa Rosa com 140 metros,Comum,1,830000
264,1,"Rua Onze de Outubro, Vila Planalto",65 ,2,2,1,,,Um lugar aconchegante e que surpreende Um refúgio por dentro e muito lazer por fora Um lugar que vai elevar o seu patamar de morar bem Conheça o Jooy Wonder o segundo lançament,Na planta,1,339990
265,2,"Rua Franklin Roosevelt, Centro",41 - 91 ,1 - 2,1 - 2,1 - 2,,,O Vista é um empreendimento único em Campo Grande Ele une o luxo a exclusividade e o conforto de viver em um dos bairros mais nobres da cidade o Jardim dos Estados Você pode e,Em construção,1,412000
266,3,"Rua Petrópolis, Parque Residencial dos Girassóis",39 - 61 ,2,1,1,,,Piso Laminado na Sala Piso Laminado no Quarto Lazer equipado Previsão para medição de água individualizada Sistema de segurança ECO Preparação para Wi fi nas áreas de lazer P,Em construção,1,173990
267,4,", Campo Grande",290 ,3,5,4,430,,Excelente sobrado localizado no condomínio Alphaville 2 Piso superior são 3 suítes sendo uma master e 1 escritório com terraço Na parte térrea é composta por uma sala para 2 ambi,Super destaque,1,1350000
268,5,"Caranda Bosque, Campo Grande",1000 ,7,7,2,,,Vendo Imóvel de Alto Luxo no Condomínio Nasa ParkCasa espaçosa com acesso direto ao lago Muito verde e contato direto com a natureza São 5 suítes no piso superior sendo uma más,Super destaque,1,5000000
269,6,"Zona Rural, Campo Grande",250 ,3,3,,,,Fazenda Pecuária 1 316 ha Campo Grande MS Brasil CHÃO DO BRASIL IMÓVEIS Campo Cidade vende IMÓVEL RURAL FAZENDA no Município de Campo Grande MS LOCALIZAÇÃO pela BR 262,Super destaque,1,30000000
270,7,"Rua Clorita, Coopharadio",360 ,4,3,3,,,A casa térrea está localizada no bairro Coopharádio com 360 metros quadrados cozinha grande com armários sala com dois ambientes escritório 4 quartos e 3 banheiros Piso em taco,Destaque,1,350000
271,8,"Rua Corumbatai, Jardim do Corrego",55 ,2,1,1,,,Código na caixa 08444421661861 2 quartos 1 Vaga na Garagem varanda área de serviço WC sala cozinha COND RES CORUMBAI DO LAJEADO CAMPO GRANDE JARDIM DO CORREGO Imóve,Comum,1,89090
272,9,"Bairro Seminario, Campo Grande",140 ,3,3,3,,,240 m² de área total 140 m² de área construída 3 quartos sendo 1 suíte WC social Cozinha com bancada de mármore em L com sanca em gesso Espaço gourmet amplo todo co,Comum,1,600000
273,10,"Rua Maria de Lourdes Vieira Matos, Varandas do Campo",42 ,2,1,1,,,Código na caixa 08555521756777 2 quartos 1 Vaga na Garagem área de serviço WC sala cozinha Cond Res das Aguas Imóvel NÃO aceita utilização de FGTS Imóvel aceita con,Comum,1,52371
274,11,"Nova Lima, Campo Grande",150 ,3,3,6,,,Excelente imóvel no bairro Nova Lima com 150m2 de área construída e 360m2 de área total ideal para comércio ou residência atualmente funciona uma conveniência com ótimos rendimen,Destaque,1,250000
275,12,"Rua Oriomar Fernandes, Vila Moreninha IV",60 ,2,1,1,,,Código na caixa 08444413814760 2 quartos 1 Vaga na Garagem área de serviço WC sala cozinha CONDOMINIO RESIDENCIAL ORIOMAR FERNANDES CAMPO GRANDE VILA MORENINHA IV Im,Comum,1,71491
276,13,"Rivieira Pak, Campo Grande",420 ,,,,,,Terreno de 420 metros quadrados 12 metros quadrados de frente 35 metros quadrados de fundo localizado no Bairro Riviera Park Campo Grande Campo Grande MS Venda por tran,Comum,1,50000
277,14,"Rua Ataulfo Paiva, Jardim Noroeste",50 ,,1,,,,Terreno 12x30 com 4 peças e 2 banheiros todo murado,Comum,1,60000
278,15,"Pioneiros, Campo Grande",107 ,3,3,4,,,Lindíssima casa nova no Pioneiros Com closet e piscina 250 m² de área total 107 m² de área construída 3 quartos sendo 1 suíte com closet Espaço gourmet amplo com lavabo,Destaque,1,490000
279,16,"Rua Luís de Albuquerque, Sobrinho",125 ,3,2,3,,,VENDO SOBRADO REFORMADO VILA SOBRINHO Sala de estar Cozinha 1 Suite 2 Quarto Banheiro social Área de lazer Churrasqueira EXCELENTE LOCALIZAÇÃO A 2 KM DO CENTRO,Comum,1,300000
280,17,"Conjunto Residencial Estrela do Sul , Campo Grande",93 ,3,2,4,,,CASA NO CORONEL ANTONINO COM DESIGNE MODERNA ÁREA GOURMET COM CHURRASQUEIRA E AMPLO QUINTAL 3 Quartos sendo 1 Suíte Sala ampla com Pé direito de 4m Projeto Luminotécnico Jan,Destaque,1,
281,18,"Rua São Gilberto, Jardim Seminário",90 ,2,2,2,,1090,Casa super gostosa contendo 1 suíte 2 quartos banheiro social Sala cozinha Grande Quintal gramado Garagem para 2 carros 1 vaga coberta e 1 descoberta Portão de elevação Ce,Comum,1,
282,19,"Rua Lenir Flores Bergonzi, Panamá",200 ,5,2,2,,,O sobrado no bairro Panamá tem 250 metros quadrados com 5 quartos sendo 2 suítes sala dois ambientes e 2 banheiros de uso comum Possui edícula com 2 quartos sala banheiro socia,Destaque,1,550000
283,20,"Bairro Seminario, Campo Grande",101 ,3,2,3,,,VENDO CASA no Jardim Seminário 3 Vagas de Garagem Sala dois Ambientes Cozinha Planejada Churrasqueira WC Social 1 Suíte 2 Quartos Porcelanato 2 KM do Centro 102 m² Área Const,Comum,1,390000
284,21,"Seminário, Campo Grande",101 ,3,2,2,,,Excelente imóvel bem localizada Casa com excelente configuração sendo 3 dormitórios sendo 1 Suíte Sala para 2 Ambientes bem ampla WC Social Cozinha com planejados Gar,Comum,1,389990
285,22,"Bairro Seminario, Campo Grande",140 ,3,3,3,,,Belíssima casa térrea no Jardim Seminario 240 m² de área total 140 m² de área construída 3 quartos sendo 1 suíte WC social Cozinha com bancada de mármore em L com,Comum,1,600000
286,23,"Rua Ângela Abdulahad, Jardim Paradiso",44 ,2,1,1,,,Apartamento semi mobiliado com armários cama geladeira fogão sofá painel para TV 2 quartos 1 banheiro cozinha com área de serviço conjugada e sala ampla 1 vaga de garagem,Destaque,1,140000
287,24,"Jardim Tijuca, Campo Grande",130 ,3,2,2,,,SOBRADO ACOCHEGANTE DESCRIÇÃO DO IMÓVEL Aceita financiamento Aceita permuta Água Asfalto Linha de Onibus Calçada Muro Cerca elétrica 1 Apto 2 Quarto s Sacada 1 Varand,Destaque,1,600000
288,1,"Rua Espírito Santo, Centro",45 - 65 ,2,1,1,,,O Metropolis é um empreendimento exclusivo para quem merece viver bem Com localização privilegiada na região Centro sul de Belo Horizonte você ficará a poucos minutos da Praça d,Em construção,1,480000
289,2,"Rua Araguari, Barro Preto",39 - 60 ,1 - 2,1,1 - 2,,,Pré Lançamento Residencial exclusivo no Barro Preto Com fácil acesso as Av do Contorno Av Amazonas e Av Bias Fortes e um amplo mix de comércio e serviços 01 e 02 Quartos co,Em construção,1,358000
290,3,"Rua Alagoas, Funcionários",75 - 116 ,2 - 3,2 - 3,2,,,Plantas com espaços integrados e suítes em todos os quartos Recuo do empreendimento através da Praça que será construída na frente que vai trazer mais iluminação segurança movi,Na planta,1,
291,4,"Rua São Paulo, Lourdes",305 ,4,5,4,2600,13750,Este apartamento chega ser uma homenagem aos apaixonados por espaço clássicos e requintados Seus detalhes luxuosos chamam a atenção e nos convidam a imaginar todos os momentos úni,Super destaque,1,4500000
292,5,"Itapoã, Belo Horizonte",155 ,3,3,3,350,190,Maravilhosa Cobertura mobiliada 3 quartos 3 vagas Bairro Itapoã 1º piso Sala para 2 ambientes com painel de tv tv sofá e mesa de jantar piso em porcelanato teto com reb,Super destaque,1,1150000
293,6,"Rua Batista de Figueiredo, Vila Paris",65 ,2,2,2,500,98,Área Privativa com 02 quartos e 02 vagas Prédio com poucas unidades condomínio muito econômico Água e gás individualizados Ótima localização no Vila Paris a apenas 140 metros,Super destaque,1,860000
294,7,"Rua Amparo, Barroca",110 ,5,3,2,250,1400,OPORTUNIDADE Apartamento da venda melhor ponto do bairro Alto Barroca com 110 m² 4 quartos com armários sendo 1 suíte 2 salas 2 banhos cozinha com armários dependência de,Destaque,1,450000
295,8,"Avenida Miguel Perrela, Castelo",49 ,2,2,1,235,110,O Castelo é um bairro jovem com infraestrutura completa e excelente muitos acessos as principais vias da cidade permite aos moradores terem uma qualidade de vida única perto da,Comum,1,290000
296,9,"Rua Gustavo Ladeira, Paquetá",65 ,2,2,1,400,130,Ótima oportunidade Apartamento de 02 quartos com suíte 01 vaga de garagem coberta e elevador no condomínio Gran Felicitá Castelo Apartamento todo montado confor,Comum,1,349800
297,10,"Sagrada Família, Belo Horizonte",140 ,3,2,2,200,150,Cobertura com área total de 140m² varanda 1 sala iluminação planejada armários nos quartos 1 suíte 2 vagas de garagem Cobertura duplex 50m² de área construída 36m² de terr,Comum,1,
298,11,"Santa Terezinha, Belo Horizonte",68 ,3,1,1,360,,Ótima localização proprietário aceita proposta Apartamento 03 quartos piso em cerâmica e taco banho social piso em porcelanato armário box blindex sala para 02 ambientes,Comum,1,
299,12,"Liberdade, Belo Horizonte",135 ,4,4,3,,,APARTAMENTO 4 QUARTOS 03 VAGAS PARALELA JARAGUÁ PRÉDIO DE LUXO LOCALIZAÇÃO PRIVILEGIADA PRÓXIMO AV ISABEL BUENO PRÓXIMO DA UFMG APARTAMENTOS COM 4 QUARTOS PISO LAMINADO TAB,Comum,1,950000
300,13,"Estoril, Belo Horizonte",25 ,,1,,283,116,Sala à Venda 25m² por R 150 000 Estoril Belo Horizonte MG Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a REALLE SOLUÇÕES IMOBILIÁRIAS IN,Comum,1,150000
301,14,"Rua das Catorritas, Vila Clóris",230 ,3,2,2,,,Excelente cada geminada 03 quartos no Bairro Vila Clóris Benefícios Entrada individual Casa estilo colonial com 02 pavimentos sendo 1º piso,Comum,1,
302,15,"Rua Roma, Santa Lúcia",888 ,,,52,1547,517,Estacionamento Rotativo Operado atualmente pela Rede Rodo Park atende ao hospital Oncocentro e demais empresas sediadas no Complexo Paisagem Capacidade para 50 carros Coberto,Destaque,1,2750000
303,16,"Letícia, Belo Horizonte",62 ,3,2,1,,,Apartamento tipo de 03 quartos suíte piso em porcelanato 01 banho social Sala ampla para 02 ambientes piso em porcelanato ventilação muito boa Cozinha com bancada em granito piso,Comum,1,260000
304,17,"Rua Maria Helena, Candelaria",85 ,3,2,2,,,Apartamento com Área Privativa de 85 74m² no Candelária 03 Quartos sendo uma suíte Sala para dois ambientes Cozinha com bancada em granito Banho social Área privativa de 13,Comum,1,399237
305,18,"Nova Esperança, Belo Horizonte",58 ,2,2,2,300,92,Sala para dois ambientes Banho social com armário box e espelho 2 quartos sendo um suíte ambos com armários Banho suíte com armário box e espelho Cozinha e Área de serviço c,Comum,1,290000
306,19,"São Salvador, Belo Horizonte",120 ,2,2,1,100,,EXCELENTE COBERTURA NO BAIRRO SÃO SALVADOR ÓTIMA LOCALIZAÇÃO À DOIS QUARTEIRÕES DA AVENIDA AMINTAS JAQUES DE MORAIS À POUCOS MINUTOS DAS AVENIDAS BRIGADEIRO EDUARDO GOMES ABÍL,Comum,1,
307,20,"Jaqueline, Belo Horizonte",54 ,2,1,1,100,380,Apartamento no Jaqueline composto por 2 quartos sala para 2 ambientes cozinha e banheiro Uma vaga em estacionamento Linha de ônibus 639 na rua de cima Aceita financiamento e,Comum,1,115000
308,21,"Rua Carmo do Paranaiba, Itapoã",142 ,3,1,2,300,150,Excelente empreendimento de alto luxo 142m² clara e arejada em ótima localização melhor acesso Av Pedro I Previsão de entrega para o segundo semestre de 2019 Ap,Comum,1,
309,22,"Planalto, Belo Horizonte",95 ,4,3,2,260,1900,Apartamento a venda de 95m² com 4 quartos no Bairro Planalto LavaboEsse condomínio não dispõe de comodidades,Comum,1,607628
310,23,"Rua Souza Magalhães, Barreiro",79 ,3,2,1,270,1103,Apartamento à venda 03 Quartos com suíte no Barreiro Imóvel residencial com excelente localização no centro comercial do barreiro próximo à escolas restaurantes farmácias hos,Destaque,1,
311,24,"Avenida Augusto de Lima, Barro Preto",10 ,,1,,,,Sala à Venda 1m² por R 350 000 Barro Preto Belo Horizonte MG Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a Laris imóveis Basta preen,Comum,1,350000
312,1,"Travessa Quintino Bocaiúva, Batista Campos",125 ,3,4,2,,,Apartamentos 03 suítes com ampla sacada Últimas unidades O Residencial São Luís é localizado no privilegiado Bairro de Batista Campos um bairro dotado de excelente infraestrutu,Pronto para morar,1,875000
313,2,"Avenida Governador José Malcher, Nazaré",30 - 46 ,,,,,,Salas comerciais a partir de 30m² Em pleno bairro de Nazaré Excelente localização no coração do nobre bairro de Nazaré na Av Governador José Malcher nº 1077 entre Dom Romual,Pronto para morar,1,215000
314,3,"Travessa Chaco, Marco",70 - 90 ,2 - 3,2 - 3,1 - 2,,,A Construtora Acrópole vem apresentar 9 grandes vantagens do seu mais novo lançamento em Belém do Pará O Residencial Foz do Iguaçu 1 Área de Lazer completa com Piscinas Play,Em construção,1,446600
315,4,"Marco, Belém",89 ,3,2,,,,EDIFICAÇÃO Pronta CARACTERÍSTICAS Apartamento nascente com 89m² com 03 4 sendo 01 suíte sala 02 ambientes sacada copa cozinha banheiro social banheiro de serviço área de,Super destaque,1,480000
316,5,"Rua São Boaventura, Cidade Velha",3600 ,,,,,,Mauro Guimarães apresenta rara oportunidade de compra de imóvel com fundos para Baía do Guajará Terreno na Cidade Velha em área de grande movimento medindo 20 metros de frente por,Super destaque,1,7200000
317,6,"Rua Municipalidade, Umarizal",70 ,2,1,1,,,Suprema vende Apartamento no Residencial Olimpus 1757 Umarizal 66050 350 Belém Pa Descrição 70m² Sala 2 4 Banheiro social Cozinha Área de serviço 1 vaga de garagem V,Super destaque,1,320000
318,7,"Passagem Abelardo Conduru, Sacramenta",180 ,2,2,1,,,A casa no bairro Sacramenta possui 180 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros venha adquirir seu imóvel através do crédito imobiliário aceito entrada no cartã,Comum,1,80000
319,8,"Pedreira, Belém",190 ,3,2,2,,,Ctt 9 8 4 3 4 2 2 0 5 Use seu FGTS como Entrada Valor estipulado R 50 000 Entrada a partir R 7 000 mil Parcelas acima 500 R Parcelas de acordo com Entrada A casa no bair,Comum,1,50000
320,9,"Val de Caes, Belém",190 ,3,3,3,,,Ligação 9 8 4 3 4 2 2 0 5 Tratar com Fernando A vista ou parcelamento Use seu FGTS como Entrada parcelas de acordo com sua Entrada Entrada mínima 7 000 Mil A casa no bairr,Comum,1,100000
321,10,"Rua Gaiapós, Condor",100 ,3,2,2,,,Contato NILSE9 8 3 5 6 3 4 0 9 casa no Bairro DA CONDOR com 3 quartos sendo 1 suites e 2 banheiros Possui garagem Vai lhe possibilitar aproveitar a vida ao ar livre no seu próprio,Comum,1,65000
322,11,"Cremação, Belém",190 ,3,3,3,,,9 1 9 8 4 3 4 2 2 0 5 Tratar com FERNANDO A vista R Mil Use seu FGTS como Entrada Parcelamento de acordo com sua Entrada Crédito imobiliário Entrada a part,Comum,1,120000
323,12,"Rua Variante, Mosqueiro",255 ,4,3,2,,,Localizada em mosqueiro Casa com 4 4 sendo 2 suítes Banheiro social Piscina Área gourmet Garagem para 2carros Aceito FGTS como entrada Entrada Aparti de 10 000mil informa,Destaque,1,80000
324,13,"Jurunas, Belém",190 ,3,3,3,,,9 1 9 8 4 3 4 2 2 0 5 Tratar com FERNANDO A vista Use seu FGTS como Entrada Parcelamento de acordo com sua Entrada Crédito imobiliário Entrada a partir de R,Comum,1,120000
325,14,"Murubira Mosqueiro, Belém",220 ,4,3,4,,,9 1 9 8 4 3 4 2 2 0 5 Tratar com FERNANDO A vista R 195 000 Mil Use seu FGTS como Entrada Parcelamento de acordo com sua Entrada Crédito imobiliário Entrad,Comum,1,195000
326,15,"Rua Doutor Américo Santa Rosa, Canudos",405 ,3,3,2,,,Tratar com Danielle Ribeiro 9 1 9 8 2 1 1 8 4 4 9 Imóvel disponível com ótima localização documentado em perfeito estado de conservação O imóvel contém 3 quartos 2 banhe,Comum,1,80000
327,16,"Avenida Transamazônica, Val de Caes",102 ,3,3,2,700,3000,O apartamento está localizado no bairro Val de Cães com 102 metros quadrados com 3 quartos sendo 1 suíte e 3 banheiros Possui área de fitness espaço gourmet espaço jardinado p,Destaque,1,749999
328,17,"Alameda A, Marambaia",100 ,3,2,2,,,A casa no bairro Marambaia com 100 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Vende se Belo imóvel muito bem localizado Valor Total R 200 mil Entrada apartir d,Comum,1,20000
329,18,"Pedreira, Belém",190 ,3,3,2,,,Ligação 9 8 4 3 4 2 2 0 5 Tratar com Fernando A vista ou parcelamento Use seu FGTS como Entrada parcelas de acordo com sua Entrada Entrada mínima 7 000 Mil A casa está loc,Comum,1,90000
330,19,"Quadra A, Mangueirão",180 ,3,1,,,,KATIACOSTA 9 1 9 8 9 1 7 3 8 1 3 cansado de pagar aluguel Não consegue fazer um financiamento Tem score baixo Nao tem uma entrada Fale conosco temos crédito imobi,Comum,1,105000
331,20,"Rua Bragança, Parque Verde",500 ,3,3,2,,,Tratar com Danielle Ribeiro 9 1 9 8 2 1 1 8 4 4 9 Imóvel disponível com ótima localização documentado em perfeito estado de conservação O imóvel contém 3 quartos 2 banhe,Comum,1,55000
332,21,"Passagem Alberto Engelhard, Curió-utinga",98 ,2,2,3,,,Compre seu imóvel no curio utinga de forma parcelada Fazemos financiamento bancário e FGTS para entrada e parcelamos no boleto parcelamento e documentação para você não ter que s,Comum,1,75000
333,22,"Travessa São Sebastião, Pedreira",150 ,3,2,2,,,A casa no bairro Pedreira tem 150 metros quadrados com 3 quartos sendo 2 suites e 2 banheiros Vendo casa na pedreira Casa com sala de jantar área de serviço duas suítes dois ba,Comum,1,60000
334,23,"Vila Nazareno, Tenoné",86 ,2,1,1,,,O apartamento no bairro Tenoné com 86 metros quadrados sala ampla com sacada 2 quartos sendo 1 suite e 1 banheiro social cozinha ampla área de serviço dispensa e 1 vaga de garag,Comum,1,210000
335,24,"Estrada do Tapanã, Parque Verde",52 ,2,2,1,,,Alegro Montenegro PRONTO PRA MORAR QUITADO Apartamentos com 2 quartos sendo um suíte e com sacada no sexto andar Plantas de 51 50 VENDA VALOR 250 MIL ALUGUEL 1600 Area de laz,Comum,1,250000
