,Posição,Endereço,Área,Quartos,Banheiros,Vagas,Condomínio,IPTU,Descrição,Status,Página,Preço
215,24,"Rua Paris, Residencial Santa Fe",68 ,2,2,2,,441,Garanta já a oportunidade de adquirir sua casa. Agende uma visita com um dos nossos corretores e saiba mais informações.    Casa térrea em Goiânia    • Referência: 21627  •...,Destaque,1,190000
216,1,"Avenida Dom José Delgado, Alemanha",39 - 42 ,2,1,1,,,"Apartamentos de 2 quartos no Alemanha, em condomínio fechado, todos com vaga de garagem. Conforto, tranquilidade, segurança e área de lazer para a diversão da sua família em qualqu...",Na planta,1,163990
217,2,"Avenida da História, Cohafuma",28 - 38 ,1,1,1,,,"residencial cohafuma: do tamanho certo para você!Avenida da Historia, 50, Cohafuma, São Luis/Maranhão.*Referente a unidade 306 – R$ 142.000,00",Pronto para morar,1,145000
218,3,"Avenida dos Holandeses, Ponta D'areia",81 - 90 ,3,1,2,,,Imagine alcançar outro nível na sua qualidade de vida morando na cidade em  que mais ama. Essa é a oportunidade que o Mirante da Península traz a você e  sua família. Uma nova pers...,Na planta,1,889300
219,4,"Avenida Maestro João Nunes, Ponta D'areia",71 ,1,3,1,800,,Vendo Excelente Oportunidade na Penisula D Areia Apartamento(Novo) Nascente Vista Eterna Mar 72 m2 Sendo Sala 02 Ambientes Varanda Gourmet Cozinha com Área e Banheiro de Serviço 02...,Super destaque,1,780000
220,5,"Avenida Deputado Luís Eduardo Magalhães, Calhau",131 ,3,4,2,,,"Jardins de Vêneto - 131m2 Nascente 03 suites Lavabo  Todo climatizado Home Office  Todo reformado  Todo projetado  Móveis Fátima Lima  02 vagas na garagem  R$ 1.200.000,00  Fabiann...",Super destaque,1,1200000
221,6,"Avenida dos Holandeses, Ponta Do Farol",107 ,3,4,2,650,1200,"O apartamento no bairro Ponta do Farol possui 107 metros quadrados com 3 quartos sendo 1 suite e 4 banheiros Possui jardim, academia, salão para festas e eventos, lareira, espaço g...",Super destaque,1,730000
222,7,"Avenida São Marcos, São Marcos",95 ,3,2,2,,,"🔵 HABITAR PRIME - VENDE COND. VILA LAGOA - SÃO MARCOS Apto com 95m², possui 3 quartos sendo 1 suíte, com projetados, 2 vagas na garagem, área de lazer completa. R$ 600.000,00 CÓD....",Destaque,1,600000
223,8,"Rua das Verbenas, Ponta D'areia",80 ,2,3,1,820,,"Oportunidade para morar na península em um imóvel nascente, espaços amplos e ventilados, condominio conceito de arquitetura e acabamentos . Apartamento semi mobiliado com ar condic...",Comum,1,680000
224,9,"Turu, São Luís",53 ,2,2,2,,,PLANTÃO DE VENDAS ACERTE IMOBILIÁRIA INFORMAÇÕES: 9.8.9.8.1.9.6.5.2.7.5 IONE FRANÇA O GRAN VILLAGE BOULEVARD 2 é um empreendimento da CANOPUS localizado a 600 metros da Av. Gen. Ar...,Comum,1,212000
225,10,"Rua Epitácio Cafeteira, Olho d'Água",101 ,3,2,2,450,,TRIUNFO IMÓVEIS - SAO LUIS CRECI 406J MA MAIS INFORMAÇÕES:  José Carlos Júnior CRECI: 5594  Somos correspondentes de todos os bancos. Aprovamos seu crédito em até 48h. Menor taxa d...,Comum,1,320000
226,11,"Avenida dos Holandeses, Ponta Do Farol",240 ,4,6,4,,,"O edifício residencial tem 240 metros quadrados no bairro Península da Ponta D'Areia com 4 quartos sendo 4 suítes e 6 banheiros. Apartamento exclusivíssimo por ser 1 por andar, dan...",Destaque,1,1400000
227,12,"Rua Dezesseis, Planalto Vinhais II",187 ,4,3,3,,,"Casa de 250m² de área e 187m² de área construída, no Planalto Vinhais II, com garagem para 03 carros, terraço, sala, 03 quartos, todos com armários de madeira de ótima qualidade, b...",Comum,1,400000
228,13,"Avenida Maestro João Nunes, Ponta D'areia",71 ,1,3,1,800,,Vendo Excelente Oportunidade na Penisula D Areia Apartamento(Novo) Nascente Vista Eterna Mar 72 m2 Sendo Sala 02 Ambientes Varanda Gourmet Cozinha com Área e Banheiro de Serviço 02...,Super destaque,1,780000
229,14,"Rua Projetada, Quintas do Calhau",106 ,3,2,2,506,,O apartamento está localizado no bairro Quintas do Calhau possui 106 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Vai lhe possibilitar curtir os dias mais quentes na...,Comum,1,310000
230,15,"Avenida Engenheiro Emiliano Macieira, Vila Sarney",1300 ,,,5,,,"INFORMAÇOES: EXCELENTE LOCALIZAÇÃO DA BR 135Galpão com Ponte rolante de 5 toneladas, escritório, vestiário.",Destaque,1,15000
231,16,"Rua H-15, Parque Shalon",86 ,3,20,2,500,,TRIUNFO IMÓVEIS - SAO LUIS CRECI 406J MA MAIS INFORMAÇÕES:  José Carlos Júnior CRECI: 5594  Somos correspondentes de todos os bancos. Aprovamos seu crédito em até 48h. Menor taxa d...,Comum,1,650000
232,17,"Rua Capitão José Pontes Melo, Residencial Esperanca",125 ,4,4,2,,,"Casa duplex no Residencial esperança, Cohama. Pavimento térreo: Garagem para 02 carros, 02 salas, WC social, cozinha americana, 01 suíte e área de serviço. Pavimento superior: 02 s...",Destaque,1,390000
233,18,"Avenida dos Sambaquis, Calhau",85 ,2,2,1,300,,TRIUNFO IMÓVEIS - SAO LUIS CRECI 406J MA MAIS INFORMAÇÕES:  José Carlos Júnior CRECI: 5594  Somos correspondentes de todos os bancos. Aprovamos seu crédito em até 48h. Menor taxa d...,Comum,1,290000
234,19,"Avenida Antares, Recanto dos Vinhais",94 ,3,3,2,,,O apartamento está localizado no bairro Recanto dos Vinhais possui 94 metros quadrados com 3 quartos sendo 2 suites e 3 banheirosEncontra-se em um condomínio protegido por muros.,Destaque,1,300000
235,20,"Jardim Sao Cristovao, São Luís",200 ,4,4,4,,,"📲☎️ 9️⃣8️⃣ 9️⃣8️⃣8️⃣1️⃣4️⃣➖1️⃣4️⃣1️⃣4️⃣  Ótima Casa - jardim São Cristóvão/ Cohapan  Casa com ótima localização, área: 12 x 30. Garagem coberta para 4 carros, sala ampla em 2 ambi...",Comum,1,330000
236,21,"Ipase, São Luís",144 ,3,3,3,,,Vendo Casa bem localizada no Ipase de cima 3 quartos sendo uma suíte Sala Ampla Copa Cozinha Banheiro social Garagem para até 3 carros Área de quintal Piscina com cascata  Contato...,Comum,1,390002
237,22,"Avenida Mato Grosso, Chacara Brasil",180 ,1,1,1,,350,🏠 Vendo Excelente Casa No Planalto Turu II Vizinho Chácara Brasil no Nascente Toda Reformada Localização e Estrutura SINGULAR Perto de Tudo garagem para 01 veículo portão automáti...,Destaque,1,250000
238,23,"São Raimundo, São Luís",90 ,3,2,2,,,A casa no bairro São Raimundo tem 90 metros quadrados com 3 quartos e 2 banheiros,Comum,1,130000
239,24,"Avenida Daniel de La Touche, Maranhão Novo",86 ,3,2,2,,,"O apartamento está localizado no bairro Maranhão Novo tem 86 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui área de fitness, espaço jardinado, espaço gourmet, es...",Destaque,1,630000
240,1,"Avenida Ipiranga, Porto",35 - 44 ,1 - 2,1,1,,,"Apartamentos de 2 quartos no Porto, em condomínio fechado com elevador, todos com vaga de garagem. Segurança, tranquilidade, conforto e área de lazer para a diversão da sua família...",Em construção,1,217990
241,2,"Avenida Fernando Correa da Costa, Jardim Petrópolis",165 ,,5,3,,,O Harissa é um empreendimento único em Cuiabá. O Grupo São Benedito trouxe um conceito inovador de casa suspensa. Um apartamento especial e planejado para ampliar o seu espaço e te...,Em construção,1,
242,3,"Avenida Oátomo Canavarros, Bela Vista",39 - 42 ,2,1,1,,,"Energia Solar Áreas Comuns, Elevador, Piso Laminado no Quarto, Piso Laminado na Sala, Lazer equipado, Pomar, Previsão para medição de água individualizada, Preparação para Wi-fi na...",Em construção,1,171990
243,4,"Jardim Imperial, Cuiabá",212 ,3,4,4,500,,"Casa à venda no Belvedere 2 com 3 suítes e piscina com raia.  Descrição:  Casa térrea pronta para morar no condomínio Belvedere 2, são 212 m2 privativos em um terreno de 373 m2.  A...",Super destaque,1,1650000
244,5,"Rua Patos de Minas, Jardim Mariana",63 ,2,2,1,435,125,"Apartramento- Venda Residencial Olivia -Bairro Jardim Mariana apartamento contendo , sala 02 ambientes , cozinha com armarios planejados  2/4 Sendo 1 suite Iluminação em led teto d...",Super destaque,1,360000
245,6,"Condomínio Belvedere, Cuiabá",203 ,3,3,4,550,3600,"Condomínio Belvedere I  Experiencie morar com conforto, segurança e dispondo dos inúmeros benefícios exclusivos que o Condomínio Belvedere I oferece aos que buscam uma residencia d...",Super destaque,1,1598999
246,7,"Avenida Professora Edna Maria de Albuquerque Affi, Condominio Primor das Torres",155 ,3,2,2,400,,"SALA COM PÉ DIREITO ALTO 3 QUARTOS 3 SUÍTES CLOSET 1 LAVABO SALA TV COZINHA/JANTAR (2 POSSIBILIDADE DE COOKTOP, ILHA OU DE PAREDE) ESPAÇO GOURMET CHURRASQUEIRA COM EXAUSTOR LAVANDE...",Comum,1,980000
247,8,"Avenida Miguel Sutil, Santa Marta",72 ,3,2,2,400,,"com 3 quartos sendo 1 suíte, com duas vagas de garagem. Cozinha integrada Sacada com Churrasqueira Banheiro Social Completo com Móveis Planejados Box na garagem com Móveis Planejad...",Destaque,1,550000
248,9,"Rua das Brisas, Despraiado",80 ,2,2,1,400,,"Apartamento de 80 m2 com dois quartos sendo uma suíte com sala estendida. Contém 01 vaga de garagem. Andar alto, sol intermediário. Apartamento novo recém entregue pela construtora...",Comum,1,472500
249,10,"Rua Onze, Parque Residencial Tropical Ville",226 ,4,3,3,,,"Sobrado à Venda, 226m² por R$ 480.000. Parque Residencial Tropical ville - Cuiabá/MT   Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a Lyah Jaud...",Destaque,1,480000
250,11,"Pascoal Ramos, Cuiabá",20 ,,,,,,"Terreno com 360 M² sendo 12 x 30, totalmente plano localizado no bairro Nova Esperança I.  Agende Sua Visita  Style Brokers Negócios Imobiliários Creci: 9008J - Fone: /  Valores e...",Destaque,1,60000
251,12,"Rua 2, Pascoal Ramos",62 ,2,2,1,,,"Varanda/garagem, sala, 02 quartos sendo 01 suite, banheiro social, cozinha, área de servico e quintal.",Destaque,1,190000
252,13,"Terra Nova, Cuiabá",72 ,3,2,2,450,,"Apartamento Mobiliado Condomínio Alvorada 72,34m² 3 Quartos sendo 1 suite Banheiro Sala de estar/jantar Cozinha Area de Serviço Mobiliado  R$ 530.000,00  City Brokers:   Whatts *Pr...",Destaque,1,530000
253,14,"Avenida Brasília, Jardim das Américas",254 ,4,6,3,1800,8000,"O apartamento está localizado no bairro Jardim das Américas possui 254 metros quadrados com 4 quartos sendo 4 suites e 6 banheiros Possui academia, espaço gourmet, área verde de ja...",Destaque,1,1400000
254,15,"Avenida Manoel José de Arruda, Jardim Europa",79 ,3,2,2,,,"Esse apartamento só tem benefícios!  Privilégio dentro e fora de casa pois além do maravilhoso condomínio o imóvel conta com:  - Ótima localização na Av. Beira Rio, - Uma belíssima...",Comum,1,539999
255,16,"Rua J, Parque Atalaia",113 ,3,2,2,,,"CASA EM CONDOMINIO COM 03 QUARTOS SENDO 01 SUITE, SALA ESTAR/ JANTAR, WC SOCIAL, COZINHA, ÁREA DE SERVIÇO, 02 VAGAS DE GARAGEM COBERTAS, AREA DE LAZER COMPLETA. (IMAGENS DECORADO,...",Destaque,1,500000
256,17,"Avenida Nestor de Lara Pinto, Jardim das Palmeiras",110 ,2,2,2,,,"2 QUARTOS SENDO 1 SUÍTE, SALA, COZINHA, ÁREA DE SERVIÇO, BANHEIRO SOCIAL, ÁREA NA FRENTE E NO FUNDO, 2 VAGAS DE GARAGEM. CASA DE FORRO PVC.",Comum,1,315000
257,18,"Despraiado, Cuiabá",54 ,2,2,,,,O condomínio conta com: 54 m² de área privativa Sendo 02 Quartos sendo 01 suíte; Sala; Cozinha; W.C. Social; Área de serviço; Sacada; 7° andar; Sol da manhã;  O condomínio oferece:...,Destaque,1,270000
258,19,"Rua Duque de Caxias, Alvorada",330 ,5,3,3,,,Vendo imóvel comercial no bairro ALVORADAEXCELENTE LOCALIZAÇÃOna Av. DUQUE DE CAXIASCRECI MT,Destaque,1,430000
259,20,"Condominio Primor das Torres, Cuiabá",166 ,3,3,2,,,17,Destaque,1,995000
260,21,"Carumbé, Cuiabá",54 ,2,1,1,260,,"Lindo apartamento recém reformado, com armários planejados, contendo 2 quartos, banheiro social, sala e cozinha, 1 vaga de garagem. Área de lazer completa com piscina, espaço gourm...",Destaque,1,230000
261,22,"Jardim Jockey Club, Cuiabá",20 ,,,,,,"Excelente terreno em uma ótima localização, bem no centro do bairro Jockei Clube. Terreno de Esquina com 400m2, Ideal para você fazer a sua casa ou seu negócio. Bem próximo do Merc...",Destaque,1,190000
262,23,"Rua Nossa Senhora da Guia, Santa Marta",98 ,3,2,2,614,2100,"Apartamento no Residencial Torres Do Parque 🔑 2 vagas de garagem; 🔑 Sol da manhã; 🔑 98 m²; 🔑 3 quartos, sendo 1 suíte; 🔑 Sala para 2 ambientes; 🔑 Cozinha; 🔑 Despensa; 🔑 Sac...",Comum,1,575000
263,24,"Rua La Paz, Jardim Tropical",71 ,2,2,1,542,748,"O apartamento no bairro Jardim Tropical possui 71 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro, sala dois ambientes , cozinha americana , área serviço, sacada. Com tod...",Destaque,1,259000
264,1,"Rua Franklin Roosevelt, Centro",41 - 91 ,1 - 2,1 - 2,1 - 2,,,"O Vista é um empreendimento único em Campo Grande. Ele une o luxo, a exclusividade e o conforto de viver em um dos bairros mais nobres da cidade, o Jardim dos Estados.  Você pode e...",Em construção,1,412000
265,2,"Rua Petrópolis, Parque Residencial dos Girassóis",39 - 61 ,2,1,1,,,"Piso Laminado na Sala, Piso Laminado no Quarto, Lazer equipado, Previsão para medição de água individualizada, Sistema de segurança ECO, Preparação para Wi-fi nas áreas de lazer, P...",Em construção,1,173990
266,3,"Avenida Senador Antonio Mendes Canale, Pioneiros",39 - 56 ,2,1,1,,,"Piso Laminado na Sala, Piso Laminado no Quarto, Lazer equipado, Medição de água individualizada, Sistema de segurança ECO, Preparação para Wi-fi nas áreas de lazer, Pomar, Bike MRV...",Em construção,1,154690
267,4,"Rua Vinhedo, Parque Residencial Azaleia",160 ,3,2,2,,,Belíssima casa em fase de obra1 Suíte com closet. 1 apartamento. 1 Quarto. Sala de Estar. Jardim de inverno Wc social. Cozinha. Espaço Gourmet com churrasqueira. Lavanderia. Piso p...,Super destaque,1,655000
268,5,"Alphaville Campo Grande 4, Campo Grande",322 ,4,6,4,,,"Sobrado no Alphaville IV com 04 suítesLindo sobrado, todo em porcelanato Porto Belo; Sancas em gesso; Iluminação em LED; Aquecedor solar.Piso superior: 03 suítes.Piso inferior: 01...",Super destaque,1,2000000
269,6,"Centro, Campo Grande",70 ,3,2,,,,Lindo Apartamento Edifício Diamond** 7Q2QM  *ÁREA PRIVATIVA 70 M² **3 quartos sendo 1 Suíte *Sala *Cozinha *Lavanderia *Garagem *Aceita financiamento  CORRETORA DE IMÓVEIS ADRIANE...,Super destaque,1,390000
270,7,"Vila Danubio Azul, Campo Grande",220 ,3,4,6,,,"Área construída: 220 m² Área total: 360 m² 6 vagas de garagem, sendo 2 cobertas  - 3 quartos sendo 2 suítes - Sala ampla integrada com cozinha em ilha - Banheiro Social - Jardim de...",Destaque,1,680000
271,8,"Centro, Campo Grande",200 ,3,2,,,,"LINDA CASA VILAS BOAS R$ 730.000 MIL ** 7TA2QM  **Área total 200,00 m² *Área construída 130,00 m²* *Aceita financiamento * Sala de estar * Sala de TV * 1 Apto* 2 Quarto(s) * 1 Wc s...",Destaque,1,730000
272,9,"Parque Residencial Rita Vieira, Campo Grande",140 ,2,1,3,,,"Um excelente oportunidade para morar em um dos bairros que mais crescem da cidade, próximo de tudo, com caminho livre para todos os lados da cidade.  Casa completa com uma suíte, d...",Destaque,1,735000
273,10,"Rua Tia Eva, Núcleo Habitacional Universitárias",70 ,2,2,3,,,"Preço: R$ 162.000,00  * ACEITA FINANCIAMENTO*  Terreno: 200m² Área construída:70m² 1 quarto. 1 Suite Sala Tv . Banheiro social . Cozinha . Lavanderia coberta. Garagem para 3 carro...",Destaque,1,162000
274,11,"Parque Residencial Rita Vieira, Campo Grande",75 ,3,2,2,,,"- 150 m² de área total - 75 m² de área construída + cobertura na garagem e fundos (aproximadamente 90m² no total) - Sala 2 ambientes com planejados, integrada com a cozinha - Cozin...",Destaque,1,380000
275,12,"Vila Nasser, Campo Grande",104 ,3,3,10,,,"Sobrado em condomínio fechado com cômodos amplos e flexíveis, três quartos sendo uma suíte com duas sacadas, sala para dois ambientes integrada com a cozinha, lavabo no piso inferi...",Destaque,1,375000
276,13,"Vila Morumbi, Campo Grande",95 ,2,3,3,,,▪️Área construída 95 m² ▪️Área total 180 m² ▪️Sala com parede em gesso ▪️Cozinha com bancada de fora a fora na cozinha em mármore ▪️01 suíte e 02 quartos ▪️Área gourmet ▪️Garagem c...,Destaque,1,500000
277,14,"Rua Carneiro de Campos, Vila Margarida",133 ,3,3,3,,,VILA MARGARIDA - Sobrado Próximo ao Sup. Pão de Açúcar da Av. Via Park  R$ 550 Mil Financia.  • 1 Suíte • 2 Quartos • Banheiro social • Ampla sala • Cozinha individualizada • Espaç...,Destaque,1,550000
278,15,"Travessa Ricky Nelson, Conjunto Aero Rancho",54 ,2,2,2,,,"IMÓVEL RESIDENCIAL USADO - CASA TÉRREA no CONJUNTO AERO RANCHO em Campo Grande, MS, BRASIL.  ATRATIVO: imóvel com bom preço e pode ser ampliado. LOCALIZAÇÃO: Travessa Rick Nelson C...",Comum,1,100000
279,16,"Vila Danubio Azul, Campo Grande",260 ,3,5,26,,,"Linda casa com 3 suítes a venda no bairro Danúbio Azul, ao lado do Parque Dos Poderes (porteira fechada) Incluso todos os móveis e eletrodomésticos.  Área construída: 260 m² Área t...",Destaque,1,850000
280,17,"Centro, Campo Grande",200 ,3,2,,,,Linda Casa Guanandi 3DG2QM  **SOMENTE Á VISTA ***  *1 suíte mas dois quartos *1 sala de TV *1 sala de jantar *3 banheiros  *Área Total 10 m² × 20 m²  CORRETORA DE IMÓVEIS ADRIANE P...,Destaque,1,250000
281,18,"Residencial Aquarius I, Campo Grande",74 ,2,1,2,,,"Casa com fino acabamento temos? Sim e ela pode ser sua !  1 suíte 02 quartos,  Sala e cozinha integradas Banheiros com box e cuba de apoio Àrea de serviço  Sobra de terreno aos fun...",Destaque,1,310000
282,19,"Jardim São Conrado, Campo Grande",62 ,2,2,2,,,"EXCELENTE IMÓVEL COM ÓTIMO ACABAMENTO NO RES. FIGUEIRAS DO PARQUE: SÃO 02 DORMITÓRIOS SENDO UMA SUÍTE, SALA, COZINHA CONCEITO ABERTO COM PIA E BANCADA EM MÁRMORE, BANHEIRO SOCIAL,...",Comum,1,198000
283,20,"Rua Autran Dourado, Núcleo Habitacional Universitárias",77 ,2,2,2,,,"Casa para venda bairro Universitárias II: - 2 dormitórios sendo 1 suíte; - Sala de estar, sala de jantar, sala de TV; - Cozinha; - Área de serviço; - Quintal espaçoso com pergolado...",Destaque,1,250000
284,21,"Vila Nossa Senhora das Graças, Campo Grande",180 ,2,2,3,,,"A casa está localizado no bairro Vila Nossa Senhora das Graças possui 180 metros quadrados com 2 quartos e 1 suite e 2 banheiros, cozinha, sadla, ampla, espaço gourmet, 3 vaga de g...",Destaque,1,410000
285,22,"Loteamento Cristo Redentor, Campo Grande",127 ,3,3,3,,,Linda casa térrea no bairro Cristo redentor/Tiradentes Próximo av. 3 barras - Em fase final de obra!  - 250 m² de área total - 127 m² de área construída - Sala grande com pé direit...,Comum,1,550000
286,23,"Rua Doutor João Luderitz, Jardim Tijuca",275 ,3,2,8,,,"Casa residencial para Venda Jardim Tijuca, Campo Grande 3 dormitórios sendo 1 suíte, 3 salas, 2 banheiros, 8 vagas e muito mais. 275,00 m² construída 500,00 m² terreno  Fale conosc...",Destaque,1,526000
287,24,"Rua Cleide Emiliano Sodré, Oscar Salazar Moura da Cruz",75 ,2,2,2,,,"Vendo casa usada no Oscar Salazar, região do Nova Lima.  Imóvel no asfalto, com 200 m² de terreno e 75 m² de construção, contendo: 1 suíte, 2 quartos, sala, cozinha, banheiro socia...",Destaque,1,180000
288,1,"Rua Espírito Santo, Centro",45 - 65 ,2,1,1,,,"O Metropolis é um empreendimento exclusivo para quem merece viver bem. Com localização privilegiada, na região Centro-sul de Belo Horizonte, você ficará a poucos minutos da Praça d...",Em construção,1,480000
289,2,"Rua Espírito Santo, Centro",45 - 50 ,2,1,1,,,"Metropolis, aonde você realmente merece morar.Piscina, área fitness, salão de festas, sala gourmet, cozinha gormet, espaço barbecue, lounge, espaço relax, deck.",Em construção,1,453000
290,3,"Avenida Álvares Cabral, Lourdes",78 - 83 ,3,3,2 - 3,,,"Lumière Residence Service, o reflexo dos seus maiores desejos.   Piscina adulto e infantil, quadra esportiva, espaço gourmet, espaço kids, espaço fitness, salão de festa, sauna, sp...",Pronto para morar,1,1149572
291,4,"Rua Desembargador José Satyro, Castelo",105 ,3,2,2,,150,"Benefícios:   * Localização privilegiada;   * Apartamento de 113 m²;;   * Sala ampla para 02 ambientes, rebaixamento em gesso, painel de TV;   * Varandas na sala e em 02 qua...",Super destaque,1,590000
292,5,"Rua Célio de Castro, Floresta",236 ,3,2,1,,280,"Benefícios: * Ótima localização, próximo da Avenida do Contorno,    * Supermercado Super Nosso, comércios, faculdade, bancos, escolas, transporte público.   * Venda...",Super destaque,1,900000
293,6,"Santa Mônica, Belo Horizonte",50 ,2,1,1,150,34,"» Sala ampla para dois ambientes com rebaixamento em gesso...  » 2 Quartos sendo 1 com armário planejado; » Banheiro Social com bancada em granito, cuba de pia em sobre por, espelh...",Super destaque,1,185000
294,7,"Santa Efigênia, Belo Horizonte",62 ,2,3,2,,,"Excelente localização em rua plana, sistema de segurança, a ser entregue com portaria virtual e câmeras de segurança, Pet Care, espaço kid's e Oficce. Próximo da área hospitalar, a...",Destaque,1,525980
295,8,"Anchieta, Belo Horizonte",110 ,3,3,3,450,400,"Apartamento com 3 dormitórios à venda, 110 m² por R$ 1.030.000 - Anchieta - Belo Horizonte/MG -",Comum,1,1030000
296,9,"Santa Efigênia, Belo Horizonte",62 ,2,3,2,,,"Excelente localização em rua plana, sistema de segurança, a ser entregue com portaria virtual e câmeras de segurança, Pet Care, espaço kid's e Oficce. Próximo da área hospitalar, a...",Destaque,1,533980
297,10,"Santo Antônio, Belo Horizonte",134 ,2,2,2,380,281,"Apartamento com área total de 134m², sendo área privativa de 76m², 1 sala, iluminação planejada, 2 quartos com armários sendo 1 suite, 1 banheiro, área de serviço independente, 2 v...",Comum,1,720000
298,11,"Rua Joaquim Nabuco, Vila Oeste",117 ,3,1,2,294,1784,Maravilhosa área privativa na melhor localização do bairro Nova Suíça!!!  Aproximadamente 05 minutos da Avenida Barão Homem de Melo.  Estrutura comercial a poucos metros com padari...,Destaque,1,699900
299,12,"Rua Campestre, Sagrada Família",79 ,3,3,2,800,270,"APARTAMENTO NOVO, MODERNO, CLARO, AREJADO, COM ACABAMENTO DE 1ª QUALIDADE, LINDA VISTA, ENCANTE-SE!SALA COM PISO EM PORCELANATO, VARANDÃO GOURMET COM CHURRASQUEIRA; 3 QUARTOS COM P...",Comum,1,695000
300,13,"Rua Munhoz, Dona Clara",120 ,3,3,2,350,164,"Apartamento área privativa a venda no bairro Dona Clara/Pampulha.  Apartamento composto por:   03 quartos com armários planejados e piso em porcelanato sendo uma suíte, banheiro so...",Comum,1,720000
301,14,"Rua França, Nova Granada",112 ,3,2,3,250,1,"Apartamento 03 Quartos com 113,50 metros quadrados no Bairro Nova Granada.  Salão para 2 ambientes com piso em porcelanato , varanda Excelente cozinha com piso em granito Excelente...",Destaque,1,605000
302,15,"Letícia, Belo Horizonte",52 ,2,1,1,180,370,Área privativa 2 quartos bairro Letícia   52m aproximado  Imóvel composto de;  - 2 quartos amplos   - excelente sala ampla para 2 ambiente   - banho social   - cozinha com armários...,Destaque,1,170000
303,16,"Rua Visconde de Taunay, Pampulha",182 ,3,3,2,,1758,"CASA NOVA COM 3 QUARTOS 1 SUÍTE E 2 VAGAS PARALELAS E COBERTAS e POSSUI HABITE-SE.  Características Principais:   Gostaria de morar em uma casa clara bem arejada, frente ampla para...",Destaque,1,730000
304,17,"Jardim Guanabara, Belo Horizonte",75 ,3,2,1,450,74,"Esse condomínio dispõe de: Piscina, Espaço gourmet, Academia, Brinquedoteca, Quadra esportiva e Playground -",Comum,1,310000
305,18,"Rua Nair, Fernão Dias",105 ,3,2,2,430,137,EXCELENTE ÁREA PRIVATIVA COM 03 QUARTOS E 02 VAGAS NO FERNÃO DIA!!SALA PARA 02 AMBIENTES COM PISO EM PORCELANATO E REBAIXAMENTO DO TETO EM GESSO COM ILUMINAÇÃO EMBUTIDA;03 QUARTOS...,Comum,1,560000
306,19,"Rua Passa Quatro, Alto dos Caiçaras",136 ,4,2,6,,1248,"Casa de 4 quartos a venda no Bairro Alto Caiçara,lote de 350, metros casa de 135 metros . Sendo 1quarto com suite e closet, piso em porcelanato,armário ,janela grandes. sala ampla,...",Destaque,1,569000
307,20,"Buritis, Belo Horizonte",170 ,3,3,3,700,398,PiscinaEspaço gourmetAcademiaQuadra esportivaPlayground -,Comum,1,1000000
308,21,"Rua Santa Joana, Ouro Minas",360 ,,,,,,"Excelente lote no bairro Ouro Minas!   Benefícios:   * Lote padrão 360 m²;;   * Totalmente plano, em localização privilegiada, rua tranquila e próximo à todo tipo de comérci...",Destaque,1,350000
309,22,"Serra, Belo Horizonte",157 ,4,3,3,1200,627,PiscinaChurrasqueiraSalão de festas -,Comum,1,1000150
310,23,"Rua Fortunato Pinto Júnior, Santa Amélia",151 ,3,2,1,200,85,"Apartamento 03 quartos, suíte, área privativa grande Sala 02 ambientes, armários nos quartos, suíte, quarto de empregada, área de serviço independente, 01 vaga de garagem prédio co...",Comum,1,420000
311,24,"Rua Itambé do Mato Dentro, Serrano",70 ,3,2,1,220,32,,Destaque,1,310000
312,1,"Avenida Conselheiro Furtado, Batista Campos",100 ,3,3,2,,,"W BATISTA CAMPOS É COMPLETÍSSIMO. Tem até um espaço exclusivo para o seu pet receber cuidados adequados, banho e tosa. Nenhum membro da sua família foi esquecido neste projeto. E i...",Em construção,1,
313,2,"Rua Timbiras, Jurunas",82 ,3,2,1,,,Venha conhecer os diferenciais incríveis desse empreendimento. Fale com nossa equipe de corretores!.,Pronto para morar,1,
314,3,"Travessa Dom Romualdo Coelho, Umarizal",300 ,4,5,4,,,Venha conhecer os diferenciais incríveis desse empreendimento. Fale com nossa equipe de corretores.,Em construção,1,
315,4,"Travessa Almirante Wandenkolk, Umarizal",55 ,1,1,1,,,"O apartamento no bairro Umarizal possui 55 metros quadrados com 1 quarto sendo 1 suite e 1 banheiro Possui academia, espaço gourmet, espaço jardinado, área de recreação infantil, e...",Super destaque,1,590000
316,5,"Passagem Alacid Nunes, Tenoné",70 ,3,3,,,,"Conecta Soluções Imobiliárias vende- Casa Tenoné , 70 metros quadrados, composta de: - 3 quartos sendo 2 suites; - Cozinha americana; - Sala com varanda; - Garagem; - Área de Servi...",Super destaque,1,130000
317,6,"Rua Bernal do Couto, Umarizal",175 ,5,4,2,1150,,"EDIFÍCIO MONTPELLIER  O imóvel fica localizado na Rua Bernal do Couto, entre Av. Visconde de Souza Franco e Tv. Wandenkolk   É bem ventilado apesar de ser em andar baixo, próximo d...",Super destaque,1,1080004
318,7,"Passagem Bandeirante, Sacramenta",130 ,3,2,2,,,"(9.1).9.8.2.1.1.8.4.4.9. Ligue para mais informações  Casa na sacramenta a venda . Ela possui 3 quartos 2 banheiros garagem para 2 carros , cozinha e sala ampla . Área da lavanderi...",Comum,1,67000
