,Posição,Endereço,Área,Quartos,Banheiros,Vagas,Condomínio,IPTU,Descrição,Status,Página,Preço
212,21,"Avenida Perimetral Oeste, Jardim Bonanza",180 ,3,2,2,,,Descrição  ATENÇÃO   CORRA E APROVEITE AS CONDIÇÕES E TAXAS DE JUROS   Descrição  ATENÇÃO   CORRA E APROVEITE AS CONDIÇÕES E TAXAS DE JUROS   AV PERIMENTRAL OESTE - Goiânia próximo...,Comum,1,550000
213,22,"Rua SM 16, Residencial Sao Marcos",65 ,2,1,2,,,"Entre em contato Garcia Corretor   Casa com 2 quartos sendo 1 suíte, corredor lateral, 65 metros de área construída e 100 metros de lote. Sala, cozinha americana, banheiro social,...",Comum,1,160000
214,23,"Rua Desembargador Eládio Amorim, Vila Rosa",52 ,2,2,1,300,500,🏙NEAR LORENZZO RESIDENCE 🛌2 Quartos sendo um suíte 🍽1 Cozinha intregada  🛋1 Sala intregada com a cozinha 🧼1 Banheiro social 📐52 m² metros quadrados 🚘1 Vaga garagem 1 9º Anda...,Comum,1,295000
215,24,"Rua C 137, Jardim América",58 ,2,1,,,,"Apartamento com 58m², 2 quartos, 1 banheiro, cozinha com armários, portaria 24 horas, salão de festas, excelente localização entre Av. T9 e T63 Jd.América.  Mesma rua do Goiânia sh...",Comum,1,149000
216,1,"Avenida Dom José Delgado, Alemanha",39 - 42 ,2,1,1,,,"Apartamentos de 2 quartos no Alemanha, em condomínio fechado, todos com vaga de garagem. Conforto, tranquilidade, segurança e área de lazer para a diversão da sua família em qualqu...",Na planta,1,163990
217,2,"Avenida da História, Cohafuma",28 - 38 ,1,1,1,,,"residencial cohafuma: do tamanho certo para você!Avenida da Historia, 50, Cohafuma, São Luis/Maranhão.*Referente a unidade 306 – R$ 142.000,00",Pronto para morar,1,145000
218,3,"Avenida dos Holandeses, Ponta D'areia",81 - 90 ,3,1,2,,,Imagine alcançar outro nível na sua qualidade de vida morando na cidade em  que mais ama. Essa é a oportunidade que o Mirante da Península traz a você e  sua família. Uma nova pers...,Na planta,1,889300
219,4,"Alameda Lorena, Olho d'Água",160 ,3,3,,750,,🏠 Casa Duplex Condomínio 500 Mts Da Avenida Litorânea Reformada Pronta Para Morar Porteira Fechada( Fica Tudo)  3 suítes Sala em três ambientes  Escritório com banheiro   🔑R$ 1.6...,Super destaque,1,1600000
220,5,"Rua do Farol, Ponta Do Farol",125 ,3,3,2,1,1,O apartamento no bairro São Marcos tem 125 metros quadrados com 3 quartos sendo 2 suites e 3 banheiros Possui área de fitness.Churrasqueira para você aproveitar nos momentos de des...,Super destaque,1,1250000
221,6,"Avenida Professor Carlos Cunha, Jaracaty",72 ,3,2,2,,,"O apartamento está localizado no bairro Jaracaty possui 72 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui espaço jardinado, espaço gourmet, academia, salão de fe...",Super destaque,1,460000
222,7,"Turu, São Luís",57 ,2,2,1,,,"Gran Village Brasil 1 // Valor do repasse 78mil, Prestação 860,saldo devedor 126mil, 2 quartos sendo 1 suíte, 1°Andar, área de lazer completa",Comum,1,78000
223,8,"Rua do Arame, Vinhais",150 ,4,3,2,,,A casa está localizado no bairro Vinhais com 150 metros quadrados com 4 quartos sendo 1 suite e 3 banheiros Vai lhe possibilitar todo o conforto do ar condicionado nos dias mais qu...,Destaque,1,580000
224,9,"Rua General Artur Carvalho, Turu",53 ,2,2,1,,,"ATENDIMENTO IMEDIATO VIA WHAT SAPP {9.8}{9}.{8.8}.{2.4}-{8.3}.{8.1} ACERTE IMOBILIARIA Creci 6493 GRAN VILLAGE BOULEVARD 2 CASA MAIS TOP DA REGIÃO, ÚNICA COM SUITE, O MELHOR CUSTO...",Comum,1,212005
225,10,"Rua General Artur Carvalho, Turu",71 ,3,2,2,,,"ATENDIMENTO IMEDIATO VIA WHATSAPP: (9.8)9.8.8.2.4.8.3.8.1 CRECI 6493 Dagno Pinheiro. O QUINTAS DO TURU é um empreendimento da construtora CONCEITO localizado no TURU, logo após o M...",Comum,1,254890
226,11,"Rua General Artur Carvalho, Turu",71 ,3,2,2,,,"ATENDIMENTO IMEDIATO VIA WHATSAPP: (9.8)9.8.8.2.4.8.3.8.1 CRECI 6493 Dagno Pinheiro. O QUINTAS DO TURU é um empreendimento da construtora CONCEITO localizado no TURU, logo após o M...",Comum,1,254890
227,12,"Rua J, Alto do Calhau",72 ,2,2,2,,,"O apartamento no bairro Alto do Calhau tem 72 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui salão de festas, espaço gourmet, área de fitness.Fica em um condomín...",Comum,1,195000
228,13,"Rua General Artur Carvalho, Turu",71 ,3,2,2,,,"ATENDIMENTO IMEDIATO VIA WHATSAPP: (9.8)9.8.8.2.4.8.3.8.1 CRECI 6493 Dagno Pinheiro. O QUINTAS DO TURU é um empreendimento da construtora CONCEITO localizado no TURU, logo após o M...",Comum,1,254897
229,14,"Rua General Artur Carvalho, Turu",71 ,3,2,2,,,"ATENDIMENTO IMEDIATO VIA WHATSAPP: (9.8)9.8.8.2.4.8.3.8.1 CRECI 6493 Dagno Pinheiro. O QUINTAS DO TURU é um empreendimento da construtora CONCEITO localizado no TURU, logo após o M...",Comum,1,254892
230,15,"Avenida Bahia, Turu",56 ,2,1,1,,,"O apartamento está localizado no bairro Turu tem 56 metros quadrados com 2 quartos e 1 banheiro. Área de lazer completa, andar Térreo Nascente.   próximo a padaria, ponto de ônibus...",Comum,1,145000
231,16,"Rua General Artur Carvalho, Turu",71 ,3,2,2,,,"ATENDIMENTO IMEDIATO VIA WHATSAPP: (9.8)9.8.8.2.4.8.3.8.1 CRECI 6493 Dagno Pinheiro. O QUINTAS DO TURU é um empreendimento da construtora CONCEITO localizado no TURU, logo após o M...",Comum,1,254891
232,17,"Parque Vitoria, São Luís",96 ,2,1,2,,,"Casa recém construída com garagem para 3 carros , sala ampla , cozinha, 2 quartos sendo 1 suíte ampla, lavanderia coberta e quintal.   R$ 220.000,00 Aceitamos financiamento   _  *...",Comum,1,220000
233,18,"Avenida Grande Oriente, Jardim Renascença",77 ,3,3,2,,,Venha conhecer o Parque Renascença Apartamentos de 77m² 1 Suíte 1 Semi suíte 1 Quarto 2 Vagas Todo no porcelanato Varanda goumert Sala em dois ambientes  SAIBA MAIS...,Comum,1,440000
234,19,"Condomínio Hilton Rodrigues, Aracagi",90 ,2,2,2,,,"Lindas casas novas a venda no Aracagi com 2 quartos sendo 1 suíte, sala de estar/ jantar, wc, lavanderia coberta, 88m2, valor R$ 260.000,00, possibilidade pra 3 quartos R$ 280.000,...",Comum,1,260000
235,20,"Condomínio Las Brisas, Bequimão",76 ,2,2,1,150,,O apartamento está localizado no bairro Bequimão com 76 metros quadrados com 2 quartos e 2 banheirosEstá em um condomínio protegido por grades.,Destaque,1,160000
236,21,"Rua General Artur Carvalho, Turu",57 ,2,2,1,,,"Passo chave de apartamento no Gran Village Brasil I, 57 m², 2 quartos, sendo 1 suíte, WC, sala de estar e de jantar, cozinha projetada e varanda gourmet. Ficam todos os móveis proj...",Comum,1,100000
237,22,"Rua General Artur Carvalho, Boa Vista",53 ,2,2,1,,,"PLANTÃO DE VENDAS ATENDIMENTO IMEDIATO VIA WHAT SAPP (9.8)9.8.8.2.4-8.3.8.1 ACERTE IMOBILIARIA Creci J407 GRAN VILLAGE BOULEVARD 2 CASA MAIS TOP DA REGIÃO, ÚNICA COM SUITE, O MELHO...",Comum,1,211997
238,23,"Rua General Artur Carvalho, Turu",53 ,2,2,1,,,"ATENDIMENTO IMEDIATO VIA WHAT SAPP {9.8}{9}.{8.8}.{2.4}-{8.3}.{8.1} ACERTE IMOBILIARIA Creci 6493 GRAN VILLAGE BOULEVARD 2 CASA MAIS TOP DA REGIÃO, ÚNICA COM SUITE, O MELHOR CUSTO...",Comum,1,212004
239,24,"Rua Alto Militar, Santo Antonio",220 ,2,2,1,,,"Vende-se Casa com 2 quartos no Residencial Santo Antônio - Vila Maranhão  Casa com terreno murado,  sala,  -02 quartos, - Banheiro social,  - Cozinha, -Quintal  - Área de serviço...",Comum,1,55000
240,1,"Avenida Ipiranga, Porto",35 - 44 ,1 - 2,1,1,,,"Apartamentos de 2 quartos no Porto, em condomínio fechado com elevador, todos com vaga de garagem. Segurança, tranquilidade, conforto e área de lazer para a diversão da sua família...",Em construção,1,217990
241,2,"Avenida Fernando Correa da Costa, Jardim Petrópolis",165 ,,5,3,,,O Harissa é um empreendimento único em Cuiabá. O Grupo São Benedito trouxe um conceito inovador de casa suspensa. Um apartamento especial e planejado para ampliar o seu espaço e te...,Em construção,1,
242,3,"Avenida Oátomo Canavarros, Bela Vista",39 - 42 ,2,1,1,,,"Energia Solar Áreas Comuns, Elevador, Piso Laminado no Quarto, Piso Laminado na Sala, Lazer equipado, Pomar, Previsão para medição de água individualizada, Preparação para Wi-fi na...",Em construção,1,171990
243,4,"Avenida dos Florais, Ribeirão do Lipa",437 ,,,,600,4500,Oportunidade lote plano  Parte alta do condomínio. Otima localização no condomínio  Excelente Oportunidade de terreno . Agenda sua visita no condomínio.  Creci 13595 corretora Barb...,Super destaque,1,715000
244,5,"Jardim Itália, Cuiabá",300 ,4,5,2,,,"SOBRADO ESPETACULAR - Condomínio Alphaville 2 - 4 SUITES - PISCINA - 300m2 de oportunidades, aguardando seu toque pessoal...  PRONTA PARA MORAR - Agende sua visita e faça sua propo...",Super destaque,1,2400000
245,6,"Avenida das Palmeiras, Jardim Imperial",196 ,3,2,2,380,800,"Casa em Condomínio para Venda, Condominio Reserva Do Rio Cuiabá no bairro Jardim Imperial, localizado na cidade de Cuiabá / MT.     Com 3 dormitórios, sendo 1 suíte, possui 2 banhe...",Super destaque,1,749000
246,7,"São Francisco, Cuiabá",160 ,3,2,4,,,"Imóvel localizado no condomínio morada do Faval, bairro São Francisco, OBS. condomínio se localiza em frente ao café brasileiro com:  2 dormitório interno; Sala; Banheiro social; C...",Comum,1,260000
247,8,"Avenida A, Jardim Mossoró",300 ,2,1,3,,,"Ótima localização, próximo à Rodovia Palmiro Paes de Barros Região do Coxipó. cod:0255  Características do imóvel: - Casa construída do fundo para frente; - 2 quartos; - Sala; - Co...",Comum,1,160000
248,9,"Rua Mem de Sá, Jardim Universitário",160 ,3,2,3,,,"Em rua sem saída localizada no bairro Jardim Universitário (acesso à Av. das Torres). Região em crescente valorização. Próximo à Viola de Cocho, academias, igrejas, açougues, farmá...",Comum,1,380000
249,10,"Avenida Archimedes Pereira Lima, Jardim das Américas",78 ,2,2,2,450,,"O apartamento está localizado no bairro Jardim das Américas tem 78 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros área de brinquedo para as crianças, salão de festas, á...",Destaque,1,230000
250,11,"Avenida Mário Augusto Vieira, Morada do Ouro",78 ,3,2,2,440,1800,"O apartamento está localizado no bairro Morada do Ouro com 80 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui espaço gourmet, área verde de jardim, área de recrea...",Destaque,1,370000
251,12,"Rua Catorze, Morada da Serra",180 ,2,2,2,,,"GRANDE OPORTUNIDADE  Vendo Linda Casa no CPA 03.  Sua localização é muito privilegiada no Bairro CPA 03 próximo escolas, supermercados, hospitais, ponto de ônibus, restaurantes, fa...",Comum,1,349900
252,13,"Rua Dois, Jardim Imperial",200 ,3,2,3,,,"Casa a VENDA Residencial Cláudio Marchetti - Lado A - Jardim Imperial QUITADA, Próximo a Avenida das Torres e da Louvada, bem início do Bairro bem localizado, com:  - 3 quartos sen...",Destaque,1,285000
253,14,"Jardim Santa Amália, Cuiabá",67 ,2,2,2,375,,"Casa no Condomínio Residencial Canachuê Casa em Condomínio Fechado Sobrado no Condomínio Canachue, possuindo 02 (dois) quartos; 01 (um) banheiro; hall de entrada, sala, cozinha, am...",Comum,1,230000
254,15,"Rua Ceilão, Jardim Shangri-lá",363 ,3,3,,,,"03 quartos sendo 01 suíte, sala, copa, cozinha, área nos fundos com; churrasqueira e fogão de lenha, banheiro, despensa, área de serviço, piscina com cascata, garagem para 02 carro...",Destaque,1,550000
255,16,"Rua Pimenta Bueno, Dom Aquino",66 ,2,2,1,350,,"O APARTAMENTOS 02 QUARTOS, 01 BANHEIRO, SALA DE ESTAR, COZINHA, SACADA, ANDAR ALTO, SOL DA MANHÃ, MÓVEIS PLANEJADOS, 02 QUIOSQUES DE CHURRASQUEIRA, SAUNA, SALA DE JOGOS, ESPAÇO GOU...",Comum,1,280000
256,17,"Rua Treze de Junho, Centro Sul",62 ,2,1,1,350,,"O apartamento está localizado no bairro Centro-Sul possui 62 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro Possui área verde de jardim, parquinho com diferentes brinque...",Destaque,1,300000
257,18,"Avenida Djalma Ferreira de Souza, Morada do Ouro",89 ,3,2,2,,,"Vendo Ótimo Apartamento no Luxxor Residence - 3 Quartos  Ótima localização , próximo à Sesi papa ; comercio local; escolas; ponto de ônibus; igrejas; parques; bancos e centro polít...",Comum,1,429999
258,19,"Rua Alemanha, Jardim Passaredo",390 ,3,1,3,,,"casa com 03 quartos com suíte, com terreno grande murada, há uma quadra da contorno leste, CRECI JMT 11614",Comum,1,199000
259,20,"Avenida C, Residencial Coxipo",160 ,2,2,2,,,"Imóvel Residencial, Endereço: Rua 25, Quadra 55, Casa 550, Bairro Residencial Coxipó  São 02 Casas, sendo que cada uma possui 80 m2 de área construída, Garagem Fechada e individual...",Comum,1,244999
260,21,"Avenida Tuiuiú, Morada da Serra",75 ,2,2,3,,,"Vendo casa nova no bairro Planalto, entrega em 20 dias  Casa com 2 quartos sendo uma suíte, varanda, área de serviço, Sala e cozinha. Casa individual... Financiamento imediato.. Fi...",Comum,1,198000
261,22,"Rua B, Residencial Paiaguas",48 ,2,1,1,210,,"Oportunidade para morar pertinho do Parque das Águas, em condomínio no Paiaguas, com 48m² de área útil, sendo que: possui 2 quartos, banheiro, sala e cozinha + uma vaga de garagem...",Destaque,1,130000
262,23,"Rua Alfenas, Jardim Mariana",228 ,1,3,2,,1250,"sobrado com boa localização para comércio, clínicas ou escritorios",Destaque,1,700000
263,24,"Avenida Carlos Addor de Souza, São João Del Rei",180 ,3,2,2,,,"Vendo Linda Casa no Osmar Cabral (Com Piscina e 3 Quartos)  Sua localização é muito privilegiada no Bairro Osmar Cabral, próximo a Av. das Torres, Estrada do Moinho, Av. Fernando C...",Comum,1,269900
264,1,"Rua Franklin Roosevelt, Centro",41 - 91 ,1 - 2,1 - 2,1 - 2,,,"O Vista é um empreendimento único em Campo Grande. Ele une o luxo, a exclusividade e o conforto de viver em um dos bairros mais nobres da cidade, o Jardim dos Estados.  Você pode e...",Em construção,1,412000
265,2,"Rua Petrópolis, Parque Residencial dos Girassóis",39 - 61 ,2,1,1,,,"Piso Laminado na Sala, Piso Laminado no Quarto, Lazer equipado, Previsão para medição de água individualizada, Sistema de segurança ECO, Preparação para Wi-fi nas áreas de lazer, P...",Em construção,1,173990
266,3,"Avenida Senador Antonio Mendes Canale, Pioneiros",39 - 56 ,2,1,1,,,"Piso Laminado na Sala, Piso Laminado no Quarto, Lazer equipado, Medição de água individualizada, Sistema de segurança ECO, Preparação para Wi-fi nas áreas de lazer, Pomar, Bike MRV...",Em construção,1,154690
267,4,"Vila Vilas Boas, Campo Grande",245 ,3,3,3,,,Belíssima casa térrea Alto Padrão no Vilas Boas.  Terreno de 360 m2 Área construída de 245 m2  Garagem para 3 veículos 1 cozinha com armários planejados 1 sala de tv c painel plane...,Super destaque,1,1200000
268,5,"Jardim das Nações, Campo Grande",129 ,3,3,3,,,JARDIM DAS NAÇÕES ⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣ -3 quartos⁣⁣⁣⁣⁣⁣⁣⁣ sendo 2 Suítes uma delas contém closet;  -Sala⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣⁣ ampla; *Iluminação em LED;  - Cozinha americana;...,Super destaque,1,690000
269,6,"Vila Manoel Taveira , Campo Grande",128 ,2,2,3,,,"Casa Vila Manoel Taveira  Corre aqui, chegou visita!   A sua casa tem que ter vista livre, ter a vida a com segurança e ter um super charme e muito potencial? Então acho que encont...",Super destaque,1,649996
270,7,"Jardim Alto Sao Francisco, Campo Grande",160 ,3,3,3,,,🏡Belíssima casa térrea Alto São Francisco com 3 Quartos sendo 2 Suites Área Gourmet Fino Acabamento   📲Plantão Ligação e Whatsapp  ✅Área Total: 307 M² ✅Área Construída: 160 M²  ➡...,Destaque,1,655000
271,8,"Rua Cambacica, Parque dos Novos Estados",309 ,,,,,,A Alphaville Urbanismo é sinônimo em qualidade construtiva. Essa confiança e reconhecimento foram construídos junto com cada empreendimento entregue e com cada família que hoje viv...,Destaque,1,244487
272,9,"Rua Dom Sebastião Leme, Nova Lima",62 ,2,1,,,,"Casa já avaliada pela Caixa, pronta para financiamento   Bairro Jd. Colúmbia - região Nova Lima  Amplo espaço de terreno, contendo: - 02 quartos - 1 sala de estar - 1 wc social - C...",Destaque,1,162000
273,10,"Rua San Marino Park, Chácara Cachoeira",898 ,4,7,3,,,"Um Espetáculo à parte!  Deseja morar em uma localização privilegiada com luxo, sofisticação e conforto? Neste Fascinante Sobrado localizado no bairro Chacara Cachoeira, à poucos me...",Destaque,1,5750000
274,11,"Rua Nilo Javari Barem, Vila Serradinho",54 ,2,2,2,,,"CASAS NO SERRADINHO Excelente localização!!!  Avaliação186 mil  Venda 179 mil  Há 300m do BAVEx  53.50 m2 AC 90m2 AT  1 suíte,1 quarto, Sala, Cozinha, Banheiro social área de sv e...",Destaque,1,179000
275,12,"Rua Lise Rose, Vila Danubio Azul",220 ,3,4,6,,,"Linda casa nova com 3 quartos sendo 2 suítes no bairro Danúbio Azul | ao lado Parque dos Poderes | R$ 680.000,00  Área construída: 220 m² Área total: 360 m² 6 vagas de garagem, sen...",Destaque,1,680000
276,13,"Vila Carvalho, Campo Grande",133 ,3,7,,,,"Casa Térrea com 245m² de terreno e 133m² de area construida sendo 3 suíte, sala, cozinha gourmet com churrasqueira com 1 lavabo.Cabamento de Primeira linha Proximo ao CentroAgende...",Destaque,1,650000
277,14,"Jardim Campina Verde, Campo Grande",360 ,,,,,,Terreno com um casa não averbada .]]>,Comum,1,110000
278,15,"Avenida Noroeste, Cabreúva",182 ,3,4,3,,,"Imóvel residencial localizado na Rua José Barbosa, 185, Cabreuva. Terreno de 300 m2 e área construída de 184 m2. 130 m2 estão averbados e 54m2 sem averbação. Garagem para 2 carros....",Destaque,1,650000
279,16,"Rua Engenheiro Paulo Frontin, Los Angeles",60 ,2,1,2,,,linda casa no Bairro Los Angeles  toda reformada e pronta para morar  com 2 quartos / sala / cozinha  banheiro completo.  2 vagas de garagem descoberta  quintal nos fundos gramado....,Comum,1,150000
280,17,"Rua Araçatuba, Vila Nogueira",360 ,2,1,5,,,"_ Tim whats _ Claro _ fixo _Terreno sendo 360 mts² _Casa bem localizada _Terreno com grande espaço _Casa com sala ampla _(2) Quartos _Cozinha _Quintal amplo _Apenas R$ 120.000,00 _...",Comum,1,120000
281,18,"Guanandi, Campo Grande",360 ,,,,,,Terreno com excelente localização - 12 por 30 metros quadrados - localizado no Bairro Guanandi 1 - Campo Grande - MS. Terreno com grande potencial de valorização  360 metros quadra...,Comum,1,210000
282,19,"Rua Iguatemi, Coronel Antonino",124 ,2,1,2,,,"?Jardim Anache  venda 175.000,00 / terreno 124 / construção 63  ? Casa Nova com: 2 quartos 1 sala  1 cozinha  1 wc social Corredor lateral, varanda, abrigo para até 02 veículos   ?...",Comum,1,175000
283,20,"Rua Barueri, Vila Moreninha I",200 ,2,2,2,,,"CHÃO do Brasil / IMÓVEL RESIDENCIAL USADO - Casa Térrea no Núcleo Habitacional Moreninha II em Campo Grande, MS - BRASIL.  ÓTIMA CASA: toda reformada e com piscina REGIÃO: entre as...",Comum,1,230000
284,21,"Rua Darci Vieira de Faria, Nova Lima",56 ,2,2,3,,,Casa recém construída no Bairro Nova Lima Ainda em fase de acabamento com previsão de entrega em 30 dias. Loteamento Parque Iguatemi Com área total de 200m² e 56m² de área construí...,Comum,1,230000
285,22,"Rua Catulino Severo Monteiro, Altos do Panama",90 ,3,2,3,,,"A casa no bairro Altos do Panamá com 90 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro sala , cozinha  jardim e quintal  aceita Financiamento  ligue e agende sua visita...",Comum,1,400000
286,23,"Vila Nova Campo Grande, Campo Grande",310 ,,,,,,"Terreno com excelente preço de venda , 11 metros quadrados de frente po 30 metros quadrados de fundo - localizado no Bairro Nova Campo Grande -MS.  Valor de venda 110.000,00   Mais...",Comum,1,110000
287,24,"Rua Torre do Alto, Residencial Alto Tamandare",65 ,2,2,2,,,_ Tim whats _ Claro whats _ fixo  _Imóvel possui _Sala _Cozinha _02 Quartos sendo uma suíte _01 WC Social _02 Vagas de Garagem _Piso Porcelanato _Pintura Granele e Grafiato _Área C...,Comum,1,220000
288,1,"Rua Espírito Santo, Centro",45 - 65 ,2,1,1,,,"O Metropolis é um empreendimento exclusivo para quem merece viver bem. Com localização privilegiada, na região Centro-sul de Belo Horizonte, você ficará a poucos minutos da Praça d...",Em construção,1,480000
289,2,"Rua Espírito Santo, Centro",45 - 50 ,2,1,1,,,"Metropolis, aonde você realmente merece morar.Piscina, área fitness, salão de festas, sala gourmet, cozinha gormet, espaço barbecue, lounge, espaço relax, deck.",Em construção,1,453000
290,3,"Avenida Álvares Cabral, Lourdes",78 - 83 ,3,3,2 - 3,,,"Lumière Residence Service, o reflexo dos seus maiores desejos.   Piscina adulto e infantil, quadra esportiva, espaço gourmet, espaço kids, espaço fitness, salão de festa, sauna, sp...",Pronto para morar,1,1149572
291,4,"Rua Santa Maria, Floresta",110 ,3,2,1,320,,"O apartamento está localizado no bairro Floresta possui 110 metros quadrados com 3 quartos e 2 banheiros. Prédio antigo. Apartamento reformado há pouco tempo, com troca dos encanam...",Super destaque,1,340000
292,5,"Rua dos Guajajaras, Centro",68 ,2,1,1,660,310,"Excelente Apartamento próximo ao Bernoulli, Exag, área hospitalar e vários shoppings , prédio imponente com lazer completo, andar alto...",Super destaque,1,850000
293,6,"Rua Sílvio Menicucci, Buritis",130 ,4,3,2,1028,3034,"Apartamento – 4 quartos – Buritis.  Apartamento para venda no Buritis com 176m²; sala para 02 ambientes com piso em porcelanato, teto em gesso; 04 quartos, sendo 01 suíte, piso em...",Super destaque,1,850000
294,7,"Rua P, Solar do Barreiro",170 ,2,2,2,,,Parcelamento pelo crédito imobiliário entrada de a partir de 14 mil e parcelas de acordo com 30% de sua renda.   Entre em contato para mais informações Glaucia   Sala com piso porc...,Comum,1,15000
295,8,"Rua Augusto Passos Maia, Ouro Preto",512 ,5,5,4,,14600,"- São 3 lotes de 360m², totalizando 1.080m² de terreno.- Casa estilo colonial com 05 quartos, sendo 02 suites, 01 suite master, varanda na frente e lateral.- Closet- Hidromassagem-...",Comum,1,2500000
296,9,"Copacabana, Belo Horizonte",113 ,3,2,4,,,Entrada a partir de 19 mil Parcelas de acordo com a renda familiar  . SIMULE CONOSCO   (Descrição do imóvel)  Casa para venda tem 113 metros quadrados com 3 quartos Casa no bairro...,Comum,1,19000
297,10,"Rua Padre Pedro Pinto, Venda Nova",130 ,2,1,1,,,"Mariana: LIGAÇÃO E WhatsApp  OPÇÕES DE PAGAMENTO  -Financiamento bancário -Adquira seu imóvel com pequena entrada + prestações que caibam no seu bolso! Pelo crédito imobiliário, se...",Comum,1,15000
298,11,"Rua Maranhão, Funcionários",154 ,4,4,3,1600,1373,"Apartamento ? venda 4 quartos no Funcion?rios com Lazer. Apartamento muito bem decorado, com projeto de ilumina??o, amplo, claro e arejado, sala para 3 ambientes, lavabo, varanda c...",Destaque,1,1800000
299,12,"Rua José Antenor, Heliópolis",165 ,3,2,3,100,110,"APARTAMENTO 03 QUARTOS COM ÁREA PRIVATIVA BAIRRO HELIÓPOLISLocalizado a 03 quarteirões da Pizzaria Guarani, em uma Rua tranquila, com acesso fácil a Avenida Cristiano Machado e Est...",Comum,1,360000
300,13,"União, Belo Horizonte",22 ,,1,1,130,65,"Excelente Edifício, no ponto mais procurado da região, ao lado do Minas Shopping e Hotel Ouro Minas  Sala com piso em cerâmica, banheiro, ótima ventilação, vista definitiva.   Préd...",Comum,1,220000
301,14,"Rua José Alves de Souza, Santa Terezinha",54 ,2,2,1,100,100,"Próximo a Paróquia Santa Terezinha.  Prédio revestido em textura, água e luz individual.  Apartamento: Sala para dois ambientes com piso em porcelanato, 2 quartos sendo uma suite,...",Destaque,1,242000
302,15,"Rua Iraí, Vila Paris",85 ,3,3,2,450,1,"Localiza??o privilegiada, em rua plana, pr?ximo ao com?rcio, escolas, edif?cio muito imponente, 100% revestido em porcelanato aerado, projeto paisag?stico, guarita com porteiro f?s...",Destaque,1,1160000
303,16,"Ouro Preto, Belo Horizonte",76 ,3,3,2,,,"Excelente apartamento 03 quartos sendo 01 su?te com sacada, banho social, sala 02 ambientes com varanda, cozinha, ?rea de servi?o, banho de empregada, 02 vaga coberta. Alto padr?o...",Comum,1,554935
304,17,"Rua Professor Moraes, Savassi",80 ,3,3,2,800,410,"Pr?dio; Excelente localiza??o, rua plana, pr?ximo ao P?tio Savassi, 100% revestido em cer?mica pastilha/granito, imponente, portaria 24h, seguran?a com circuito interno de TV e ala...",Comum,1,1050000
305,18,"Rua Milton Vieira Pinto, Cidade Nova",90 ,3,3,2,450,148,"Excelente apartamento, claro, arejado, em prédio conservado, ótima localização, de fácil acesso, bem ao lado do rico e variado comércio da da feira dos produtores.   Apartamento...",Comum,1,430000
306,19,"Rua Pedra do Mar, Rio Branco",330 ,6,5,4,,2400,"Oportunidade! Casa comercial com 330 metros quadrados de area construida em lote de 360 metros quadrados. Construção composta de dois andares, sendo no primeiro andar, duas lojas,...",Destaque,1,640000
307,20,"Rua João Ferreira da Silva, Maria Helena",300 ,15,10,2,,600,"Todos Alugados!  Prédio com 3 pavimentos, fachada revestida em cerâmica, com total de 5 apartamentos, sendo 2 apartamentos por andar!  Apartamentos: sala com piso em cerâmica. 2 qu...",Destaque,1,380000
308,21,"Cardoso, Belo Horizonte",110 ,2,1,2,280,,"Barreiro Cardoso, Cobertura 02 Quartos, 01 com Suíte, 02 Salas, Cozinha, Banho, Área serviços, espaço aberto parte de cima, toda em cerâmica, cozinha e banhos revestidos, Box, pia...",Comum,1,350000
309,22,"Jardim Paqueta, Belo Horizonte",110 ,2,3,2,,,"Cobertura à Venda, 110m² por R$ 375.000. Jardim Paquetá - Belo Horizonte/MG   Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a REALLE SOLUÇÕES IM...",Comum,1,375000
310,23,"Candelaria, Belo Horizonte",52 ,2,2,1,,,"Apartamento com área de 51,74m², composto por 2 quartos com piso em porcelanato, sendo 1 suíte. Banheiro social e suíte com bancada em granito, cuba embutida e nicho. Sala ampla pa...",Comum,1,279000
311,24,"Gutierrez, Belo Horizonte",59 ,2,3,2,600,200,"Localização privilegiada do Gutierrez, 2 quartos, sendo 01 suíte, 2 vagas, piscina aquecida, salão de festas. Novo, pronto para morar!  Apartamento:  59m² de área útil, 02 quartos...",Comum,1,660000
312,1,"Avenida Conselheiro Furtado, Batista Campos",100 ,3,3,2,,,"W BATISTA CAMPOS É COMPLETÍSSIMO. Tem até um espaço exclusivo para o seu pet receber cuidados adequados, banho e tosa. Nenhum membro da sua família foi esquecido neste projeto. E i...",Em construção,1,
313,2,"Rua Timbiras, Jurunas",82 ,3,2,1,,,Venha conhecer os diferenciais incríveis desse empreendimento. Fale com nossa equipe de corretores!.,Pronto para morar,1,
